AKL A	22	1,3,2,3	0
Oxford B	22	2,3,2,2	0
UT MARA A	22	2,3,2,2	0
Cambridge A	21	2,2,2,3	0
Harvard A	21	2,3,2,2	0
Oxford A	21	1,2,3,3	0
Oxford C	21	3,2,2,2	0
Cambridge B	20	2,3,2,2	0
Durham A	20	3,2,2,2	0
GUU A	20	2,2,3,2	0
Hart House A	20	1,2,3,3	0
Melbourne A	20	2,2,2,3	0
Tel Aviv A	20	2,3,2,2	0
USU B	20	1,3,3,2	0
Yale A	20	2,3,2,2	0
Bates A	19	2,2,3,2	0
Duke A	19	3,2,2,2	0
Harvard C	19	3,2,2,2	0
IIUM A	19	3,2,2,2	0
IIUM B	19	2,3,2,2	0
UCD LawSoc A	19	3,2,2,2	0
UQDS C	19	2,3,2,2	0
USU A	19	3,2,2,2	0
USU C	19	2,2,2,3	0
UWADU A	19	1,2,3,3	0
Ateneo A	18	2,2,3,2	0
Brandeis A	18	2,2,3,2	0
Brown A	18	3,2,2,2	0
Cambridge D	18	3,2,2,2	0
IITB A	18	2,3,2,2	0
LEIDEN A	18	3,2,2,2	0
LSE B	18	2,3,2,2	0
MAD A	18	2,2,3,2	0
Penn A	18	2,2,2,3	0
Princeton C	18	2,2,3,2	0
QDU A	18	2,3,2,2	0
QUTDS A	18	2,2,3,2	0
Stanford A	18	2,2,3,2	0
UQDS B	18	3,2,2,2	0
USU D	18	2,2,2,3	0
USU E	18	2,2,3,2	0
USU F	18	3,2,2,2	0
YUU A	18	3,2,2,2	0
Yale B	18	2,3,2,2	0
ANU A	17	2,2,2,3	0
APU A	17	2,2,2,3	0
Alaska A	17	2,3,2,2	0
BBU A	17	2,2,3,2	0
Belgrade A	17	2,2,2,3	0
Cambridge C	17	2,2,2,3	0
Cornell B	17	2,2,2,3	0
GWU A	17	2,3,2,2	0
HUJI A	17	3,2,2,2	0
Harvard B	17	1,3,2,3	0
Indonesia C	17	2,2,3,2	0
LEIDEN B	17	2,2,2,3	0
LEIDEN C	17	2,2,2,3	0
LSE A	17	2,3,2,2	0
McGill A	17	2,2,2,3	0
Melbourne C	17	2,3,2,2	0
NLSIU A	17	2,3,2,2	0
Oxford D	17	3,2,2,2	0
QDU B	17	2,3,2,2	0
Stanford B	17	2,2,2,3	0
Tel Aviv B	17	3,2,2,2	0
UCL A	17	2,3,2,2	0
UCL B	17	2,2,2,3	0
UCT A	17	2,2,2,3	0
UWODS A	17	2,3,2,2	0
VUW A	17	2,2,2,3	0
Vermont B	17	3,2,2,2	0
Yale D	17	2,3,2,2	0
ASAFA A	16	3,2,2,2	0
Alaska B	16	2,2,2,3	0
BINUS A	16	2,2,3,2	0
BPP A	16	2,3,2,2	0
Bates C	16	2,3,2,2	0
Belgrade B	16	2,3,2,2	0
Clemson B	16	2,2,3,2	0
DRUMS A	16	2,2,3,2	0
E.D.S A	16	2,2,2,3	0
GWU B	16	2,2,2,3	0
Hawaii A	16	2,3,2,2	0
Hopkins A	16	2,3,2,2	0
IUT A	16	3,2,2,2	0
KCL A	16	2,3,2,2	0
Melbourne B	16	2,2,2,3	0
NEU A	16	2,3,2,2	0
PEP A	16	3,2,2,2	0
Princeton A	16	2,2,2,3	0
Princeton B	16	3,2,2,2	0
SMU A	16	3,2,2,2	0
SWORDS A	16	2,2,3,2	0
Stanford C	16	2,3,2,2	0
Swarthmore A	16	2,3,2,2	0
TDS A	16	2,3,2,2	0
UQDS A	16	2,2,3,2	0
URDU A	16	2,2,2,3	0
USDV B	16	2,3,2,2	0
Vermont A	16	2,2,2,3	0
WDU A	16	2,3,2,2	0
ANU B	15	2,2,2,3	0
BINUS B	15	2,2,2,3	0
