AKL A	9	1,0,1,1	1
Cambridge A	9	1,1,0,1	1
Cambridge D	9	1,0,1,1	1
NLSIU A	9	1,1,0,1	1
Oxford A	9	1,1,1,0	1
Oxford B	9	0,1,1,1	1
Belgrade B	8	1,0,1,1	1
Belgrade C	8	1,1,0,1	1
Cornell B	8	1,1,1,0	1
GUU A	8	0,1,1,1	1
Hart House A	8	0,1,1,1	1
Harvard C	8	0,1,1,1	1
IIUM A	8	1,0,1,1	1
LEIDEN C	8	1,1,0,1	1
MAD A	8	1,1,1,0	1
NEU A	8	0,1,1,1	1
NUS A	8	0,1,1,1	1
Oxford C	8	0,1,1,1	1
UCL B	8	1,1,0,1	1
UQDS B	8	1,1,1,0	1
USU E	8	0,1,1,1	1
VUW B	8	1,1,0,1	1
Vermont B	8	0,1,1,1	1
Yale A	8	1,0,1,1	1
BPP A	7	1,0,1,1	1
Bates A	7	1,1,1,0	1
Brown A	7	1,1,1,0	1
Cambridge B	7	1,0,1,1	1
Cambridge C	7	0,1,1,1	1
Clemson A	7	1,1,0,1	1
Cornell A	7	1,1,0,1	1
Durham A	7	0,1,1,1	1
E.D.S A	7	1,1,1,0	1
GWU A	7	0,1,1,1	1
LEIDEN B	7	0,1,1,1	1
LSE A	7	1,1,0,1	1
LSE B	7	0,1,1,1	1
MQU A	7	1,1,0,1	1
Melbourne A	7	1,1,0,1	1
Penn A	7	1,0,1,1	1
Princeton A	7	0,1,1,1	1
St Andrews C	7	1,1,0,1	1
Stanford B	7	1,1,1,0	1
Swarthmore A	7	1,1,1,0	1
Swarthmore B	7	1,0,1,1	1
TCD Phil A	7	0,1,1,1	1
Tel Aviv B	7	1,1,0,1	1
UCD LawSoc A	7	1,1,0,1	1
UCT A	7	1,0,1,1	1
USU A	7	1,0,1,1	1
USU B	7	1,0,1,1	1
USU D	7	0,1,1,1	1
UT MARA A	7	1,0,1,1	1
UT Sydney A	7	1,1,1,0	1
UWODS A	7	1,1,0,1	1
VUW A	7	1,1,0,1	1
Vermont A	7	1,0,1,1	1
WDU A	7	1,0,1,1	1
Yale D	7	1,1,1,0	1
ANU A	6	1,0,1,1	1
ANU C	6	0,2,0,1	1
AUDS A	6	1,0,1,1	1
Alaska B	6	1,1,0,1	1
Ateneo A	6	0,1,1,1	1
BGU B	6	0,1,1,1	1
Bard A	6	1,0,1,1	1
CDS A	6	0,1,1,1	1
Carleton A	6	0,1,1,1	1
Cornell C	6	1,1,1,0	1
D U A	6	1,1,1,0	1
DRUMS A	6	1,1,1,0	1
Duke A	6	1,0,1,1	1
Edinburgh A	6	1,1,0,1	1
GUU B	6	1,1,0,1	1
HUJI A	6	0,1,1,1	1
Hart House C	6	0,1,1,1	1
Harvard A	6	1,1,1,0	1
Harvard B	6	1,1,0,1	1
