NWU-PUKKE A	7	1,2,1,2	1
Nagoya A	7	1,1,3,1	1
OpenU A	7	2,2,1,1	1
SIM A	7	1,1,2,2	1
SMU B	7	2,2,1,1	1
STIPRam A	7	1,2,1,2	1
SdDUP A	7	1,2,1,2	1
Sheff B	7	1,2,1,2	1
SolBridge A	7	1,1,2,2	1
St Andrews B	7	2,2,1,1	1
Tampere A	7	1,1,2,2	1
Tec CEM A	7	2,2,1,1	1
Tec CEM B	7	1,2,1,2	1
Tilbury A	7	2,1,2,1	1
Tilbury B	7	2,1,2,1	1
Titech A	7	1,2,1,2	1
UChicago B	7	2,1,1,2	1
UFH A	7	1,2,2,1	1
UT MARA C	7	1,2,1,2	1
UWI MONA A	7	2,2,1,1	1
UoB A	7	1,1,2,2	1
Warsaw C	7	2,1,1,2	1
arts A	7	2,1,1,2	1
A U B	6	2,2,1,1	1
ASDV A	6	2,1,2,1	1
BRIS A	6	1,1,2,2	1
BUET B	6	1,1,2,2	1
CardiffUni A	6	1,2,1,2	1
DAE A	6	1,2,1,2	1
DCB A	6	1,2,2,1	1
ECP A	6	1,2,2,1	1
FDU A	6	1,1,2,2	1
FDU B	6	2,1,2,1	1
GODS A	6	1,1,2,2	1
HKUST EDT B	6	2,2,1,1	1
Kiel A	6	1,1,2,2	1
Krakow A	6	1,2,1,2	1
MDS B	6	1,2,2,1	1
Nazarbayev A	6	1,2,1,2	1
Nazarbayev B	6	1,2,2,1	1
NorthwestU A	6	1,2,1,2	1
PUCP A	6	1,2,2,1	1
Point Loma A	6	1,2,2,1	1
Rosario B	6	1,2,2,1	1
SUFE A	6	1,2,1,2	1
Singidunum A	6	1,2,1,2	1
TAMUQ A	6	2,1,1,2	1
UCD LnH A	6	2,1,2,1	1
UWI MONA B	6	2,1,2,1	1
UdeS A	6	2,2,1,1	1
UoN A	6	2,1,2,1	1
Utrecht A	6	2,1,2,1	1
Warsaw A	6	2,1,2,1	1
ZUD A	6	2,1,1,2	1
Aalto A	5	1,1,2,2	1
BOGUN A	5	2,1,1,2	1
CMUQ A	5	1,1,2,2	1
GSU A	5	2,2,1,1	1
GSU B	5	2,1,1,2	1
Hit-u B	5	2,2,1,1	1
KSAL A	5	1,2,2,1	1
KU Nepal A	5	1,2,2,1	1
LLA A	5	1,1,2,2	1
MEDUNSA A	5	1,1,1,0	1
PCU A	5	2,1,1,2	1
SDU A	5	2,1,1,2	1
SKT B	5	1,2,2,1	1
Swing E	5	1,1,0,0	0
Team 400	5	1,1,1,1	0
UCV B	5	2,2,1,1	1
UFV A	5	2,2,1,1	1
UTECH A	5	2,1,2,1	1
UTECH B	5	1,2,2,1	1
WCM A	5	2,1,2,1	1
Waseda A	5	1,2,2,1	1
DEREE A	4	1,1,2,2	1
Keio A	4	2,1,2,1	1
Kyoto B	4	1,1,2,2	1
NUIG B	4	2,1,2,1	1
OCAD A	4	2,2,1,1	1
SNUDA A	4	2,1,2,1	1
Sheff A	4	1,1,2,2	1
Tokai A	4	2,2,1,1	1
U.LISBON A	4	2,1,2,1	1
UCO A	4	2,1,2,1	1
UCV A	4	2,1,2,1	1
FCC A	3	2,1,1,2	1
MSU BD A	3	2,1,2,1	1
NUDT A	3	2,1,2,1	1
Swing F	3	0,0,1,1	0
Tec CEM C	3	2,1,2,1	1
Tribhuvan A	3	1,2,1,2	1
UMB A	3	1,2,1,2	1
WCM B	3	2,1,2,1	1
Hit-u A	2	1,0,1,1	1
Swing A	2	0,0,1,0	1
Swing B	2	0,1,0,0	0
WCM C	2	2,1,1,2	1
Kyushu A	1	2,1,1,2	1
IBA Karachi A	0	0,0,0,0	0
IMSU A	0	0,0,0,0	0
IMSU B	0	0,0,0,0	0
IMSU C	0	0,0,0,0	0
IUB A	0	0,0,0,0	0
IUB B	0	0,0,0,0	0
KDS A	0	0,0,0,0	0
Melbourne D	0	0,0,0,0	0
Morehouse C	0	0,0,0,0	0
PLACEHOLDER	0	1,0,0,0	0
San Beda A	0	0,0,0,0	0
Sogang A	0	0,0,0,0	0
Southampton A	0	0,0,0,0	0
Swing C	0	0,0,0,1	0
Swing D	0	0,0,1,0	0
Team 396	0	0,0,0,0	0
Team 397	0	0,0,0,0	0
UST A	0	0,0,0,0	0
