AKL A	6	1,0,1,0	1
AUDS A	6	0,0,1,1	1
Belgrade B	6	0,0,1,1	1
Belgrade C	6	1,1,0,0	1
CDS A	6	0,1,0,1	1
Cambridge A	6	0,1,0,1	1
Cambridge C	6	0,1,0,1	1
Cambridge D	6	1,0,1,0	1
Durham A	6	0,1,0,1	1
Hart House A	6	0,0,1,1	1
Hart House C	6	0,1,1,0	1
McGill B	6	0,0,1,1	1
NLSIU A	6	1,1,0,0	1
Oxford A	6	1,1,0,0	1
Oxford B	6	0,1,0,1	1
Oxford C	6	0,0,1,1	1
Tel Aviv B	6	0,1,0,1	1
UADS A	6	0,1,0,1	1
UCD LawSoc A	6	0,1,0,1	1
USU B	6	1,0,1,0	1
USU D	6	0,0,1,1	1
USU F	6	0,0,1,1	1
VUW B	6	0,1,0,1	1
Vermont B	6	0,1,0,1	1
ANU A	5	1,0,0,1	1
Bard A	5	0,0,1,1	1
Bates A	5	1,0,1,0	1
Cambridge B	5	1,0,0,1	1
Cornell A	5	0,1,0,1	1
Cornell B	5	1,0,1,0	1
DC Ms A	5	0,1,1,0	1
Duke A	5	0,0,1,1	1
Edinburgh A	5	1,0,0,1	1
GUU A	5	0,0,1,1	1
GWU A	5	0,1,0,1	1
Harvard A	5	1,0,1,0	1
Harvard C	5	0,1,0,1	1
IIUM A	5	1,0,1,0	1
Indonesia A	5	1,0,0,1	1
KCL A	5	1,1,0,0	1
LEIDEN B	5	0,1,0,1	1
LEIDEN C	5	1,0,0,1	1
LSE A	5	0,1,0,1	1
LSE C	5	0,0,1,1	1
MAD A	5	0,1,1,0	1
MDS A	5	0,1,0,1	1
MEDUNSA A	5	1,1,0,0	1
MQU A	5	0,1,0,1	1
Melbourne B	5	0,1,0,1	1
Middlebury A	5	1,0,1,0	1
Morehouse A	5	0,1,0,1	1
NEU A	5	0,1,0,1	1
NTU A	5	0,1,1,0	1
NUS A	5	0,1,1,0	1
Otago A	5	0,1,1,0	1
St Andrews C	5	1,1,0,0	1
TCD Phil A	5	0,1,0,1	1
TCWM A	5	1,1,0,0	1
Tel Aviv A	5	0,1,0,1	1
UCC Phil A	5	0,1,1,0	1
UCL B	5	1,1,0,0	1
UNSW A	5	0,0,1,1	1
UQDS B	5	1,1,0,0	1
UQDS C	5	1,0,1,0	1
USU C	5	1,1,0,0	1
USU E	5	0,1,0,1	1
UT MARA A	5	0,0,1,1	1
UT Sydney A	5	1,1,0,0	1
UWADU B	5	0,1,0,1	1
Yale A	5	1,0,1,0	1
Yale D	5	1,0,1,0	1
ASAFA A	4	1,0,1,0	1
Alaska A	4	0,0,1,1	1
Alaska C	4	0,1,1,0	1
Ateneo A	4	0,0,1,1	1
BBU B	4	0,1,1,0	1
BGU A	4	0,1,1,0	1
BPP A	4	0,0,1,1	1
Bates B	4	0,1,0,1	1
Bates C	4	1,0,1,0	1
Berkeley A	4	0,1,0,1	1
Berlin A	4	1,1,0,0	1
Brown A	4	1,0,1,0	1
CDS B	4	0,1,1,0	1
Carleton A	4	0,0,1,1	1
Clemson A	4	1,0,0,1	1
Durham B	4	0,0,1,1	1
E.D.S A	4	1,1,0,0	1
EDS UGM A	4	0,1,1,0	1
GUU B	4	1,1,0,0	1
HSE A	4	0,0,1,1	1
HUJI A	4	0,0,1,1	1
IIUM B	4	0,1,0,1	1
Indonesia C	4	0,1,1,0	1
LSE B	4	0,1,1,0	1
Lund A	4	1,0,1,0	1
MAD D	4	0,0,1,1	1
Melbourne A	4	1,1,0,0	1
Nazarbayev A	4	1,1,0,0	1
Otago B	4	0,0,1,1	1
Oxford D	4	0,1,1,0	1
PEP A	4	0,1,0,1	1
Penn A	4	0,0,1,1	1
Princeton A	4	0,0,1,1	1
Princeton C	4	1,0,1,0	1
QUTDS A	4	1,1,0,0	1
RRIS A	4	0,1,1,0	1
SKT A	4	1,1,0,0	1
SMU B	4	0,0,1,1	1
SNUDA A	4	0,1,1,0	1
SWORDS A	4	0,0,1,1	1
Sodales A	4	0,1,0,1	1
St Andrews A	4	1,0,1,0	1
Stanford A	4	1,0,1,0	1
Stanford B	4	1,1,0,0	1
Stanford E	4	0,1,1,0	1
Swarthmore A	4	1,1,0,0	1
Swarthmore B	4	1,0,0,1	1
TCD Hist A	4	1,0,0,1	1
TCD Hist B	4	0,0,1,1	1
TCD Phil B	4	1,0,1,0	1
Tokyo A	4	0,1,1,0	1
UBC B	4	0,1,1,0	1
UCL A	4	0,1,0,1	1
UCT A	4	1,0,0,1	1
UChicago B	4	0,1,1,0	1
UChicago C	4	1,0,0,1	1
UFS A	4	0,0,1,1	1
UNSW B	4	1,1,0,0	1
URDU A	4	1,1,0,0	1
USDV B	4	1,0,1,0	1
USU A	4	1,0,0,1	1
UT MARA B	4	1,0,1,0	1
UVic A	4	0,0,1,1	1
UWODS A	4	1,1,0,0	1
UdeM A	4	0,1,0,1	1
VUW A	4	1,0,0,1	1
Vermont A	4	1,0,0,1	1
WDU A	4	1,0,0,1	1
YNC A	4	0,1,0,1	1
YUU A	4	1,0,0,1	1
ANU B	3	1,0,1,0	1
ANU C	3	0,1,0,1	1
APU A	3	1,1,0,0	1
ASAFA B	3	1,0,1,0	1
Alaska B	3	1,1,0,0	1
Amherst A	3	1,0,1,0	1
Amherst B	3	1,0,1,0	1
BBU A	3	1,0,0,1	1
BDS A	3	0,1,1,0	1
BGU B	3	0,1,1,0	1
BINUS A	3	1,0,0,1	1
BIPEDS A	3	0,1,0,1	1
BLCU A	3	0,1,0,1	1
BUET A	3	1,0,0,1	1
Belgrade A	3	1,1,0,0	1
Brandeis A	3	1,0,0,1	1
Brawijaya A	3	1,1,0,0	1
CMUQ A	3	1,1,0,0	1
CUHKEDT A	3	0,1,0,1	1
Clemson B	3	0,1,1,0	1
Cornell C	3	1,1,0,0	1
Cornell D	3	1,0,0,1	1
D U A	3	1,1,0,0	1
DCBayreuth A	3	0,1,1,0	1
DKWien A	3	0,1,0,1	1
DLSU A	3	1,1,0,0	1
DRUMS A	3	1,0,1,0	1
Durham C	3	1,0,1,0	1
EDS UGM B	3	0,1,0,1	1
FDS B	3	0,0,1,1	1
GSU A	3	0,1,0,1	1
HKU B	3	1,1,0,0	1
HKUST EDT A	3	1,1,0,0	1
HWS A	3	0,1,1,0	1
HWS B	3	0,1,0,1	1
Hart House B	3	0,0,1,1	1
Harvard B	3	1,0,0,1	1
Hopkins A	3	1,1,0,0	1
IDC A	3	1,1,0,0	1
IITB A	3	1,0,1,0	1
IIUM C	3	0,1,0,1	1
ITB A	3	0,1,0,1	1
IUT A	3	0,1,0,1	1
KOREA A	3	1,1,0,0	1
Keio A	3	1,0,1,0	1
Koç A	3	1,1,0,0	1
LEIDEN D	3	0,1,0,1	1
LLC A	3	1,0,0,1	1
MAD B	3	0,1,1,0	1
MAD C	3	0,0,1,1	1
MDS B	3	1,0,0,1	1
MDU A	3	0,0,1,1	1
MQU B	3	1,0,1,0	1
McGill A	3	1,1,0,0	1
McGill C	3	0,0,1,1	1
Morehouse B	3	0,1,0,1	1
NWU-PUKKE A	3	1,0,0,1	1
OpenU A	3	0,1,1,0	1
Point Loma A	3	1,1,0,0	1
Princeton B	3	1,0,0,1	1
QDU A	3	1,1,0,0	1
QDU B	3	1,0,1,0	1
SMU A	3	0,0,1,1	1
SUFE B	3	0,1,0,1	1
Sheff B	3	1,0,1,0	1
Stanford C	3	1,0,0,1	1
Stanford D	3	0,0,1,1	1
Stanford F	3	0,1,0,1	1
Stockholm A	3	1,0,1,0	1
Swarthmore C	3	1,0,1,0	1
TDS B	3	1,1,0,0	1
Team 399	3	1,0,0,1	1
