IBA DU A	6	1,1,2,1	1
IDC A	6	1,1,2,1	1
IIUM C	6	2,1,1,1	1
Indonesia B	6	1,1,2,1	1
Keio B	6	1,1,2,1	1
Krakow A	6	1,2,1,1	1
Kyoto A	6	1,1,1,2	1
MDS B	6	1,2,1,1	1
MQU B	6	1,1,2,1	1
NWU-PUKKE A	6	1,2,1,1	1
Nagoya A	6	1,1,2,1	1
Nazarbayev A	6	1,2,1,1	1
NorthwestU A	6	1,2,1,1	1
Point Loma A	6	1,1,2,1	1
Rosario A	6	1,1,1,2	1
SIM A	6	1,1,2,1	1
SMU B	6	2,1,1,1	1
St Andrews B	6	1,2,1,1	1
TAMUQ A	6	2,1,1,1	1
TKC A	6	1,1,2,1	1
Tec CEM B	6	1,1,1,2	1
Technion A	6	1,1,2,1	1
Titech A	6	1,1,1,2	1
Tokyo B	6	2,1,1,1	1
UAM A	6	1,1,1,2	1
UCD LawSoc B	6	2,1,1,1	1
UCT B	6	1,1,2,1	1
ULV A	6	1,1,1,2	1
UT MARA C	6	1,1,1,2	1
UdeS A	6	1,2,1,1	1
UoG A	6	1,2,1,1	1
UoN A	6	2,1,1,1	1
Warsaw A	6	2,1,1,1	1
ZUD A	6	2,1,1,1	1
A U B	5	1,2,1,1	1
APU A	5	2,1,1,1	1
ASDV A	5	2,1,1,1	1
Aalto A	5	1,1,1,2	1
Brawijaya A	5	1,2,1,1	1
CMUQ A	5	1,1,2,1	1
CUPB A	5	1,2,1,1	1
CardiffUni A	5	1,2,1,1	1
DCB A	5	1,2,1,1	1
E.D.S B	5	2,1,1,1	1
GSU A	5	2,1,1,1	1
HKU B	5	2,1,1,1	1
HWS A	5	1,1,1,2	1
IBA DU B	5	2,1,1,1	1
IPB A	5	2,1,1,1	1
ITB A	5	2,1,1,1	1
KHDS A	5	2,1,1,1	1
KSAL A	5	1,2,1,1	1
MEDUNSA A	5	1,1,1,0	0
McGill D	5	1,1,1,2	1
Nazarbayev B	5	1,1,2,1	1
Otago B	5	1,1,2,1	1
SDU A	5	1,1,1,2	1
SKT B	5	1,1,2,1	1
SUFE A	5	1,2,1,1	1
Singidunum A	5	1,2,1,1	1
Swing E	5	1,1,0,0	0
Team 400	5	1,1,1,1	0
UCD LnH A	5	1,1,2,1	1
UCL C	5	1,1,1,2	1
UFH A	5	1,1,2,1	1
UTECH A	5	1,1,2,1	1
UTECH B	5	1,2,1,1	1
UWI MONA A	5	2,1,1,1	1
Utrecht A	5	1,1,2,1	1
WCM A	5	1,1,2,1	1
Waseda B	5	2,1,1,1	1
wdebating A	5	1,1,1,2	1
A U A	4	2,1,1,1	1
BOGUN A	4	1,1,1,2	1
BUET B	4	1,1,2,1	1
DAE A	4	1,1,1,2	1
DEREE A	4	1,1,2,1	1
ECP A	4	1,2,1,1	1
FDU B	4	1,1,2,1	1
GSU B	4	1,1,1,2	1
HKCityU A	4	1,2,1,1	1
Keio A	4	1,1,2,1	1
Kyoto B	4	1,1,2,1	1
LLC A	4	1,1,1,2	1
OpenU A	4	2,1,1,1	1
PCU A	4	2,1,1,1	1
PUCP A	4	1,1,2,1	1
Rosario B	4	1,1,2,1	1
SNUDA A	4	2,1,1,1	1
STIPRam A	4	0,2,1,2	1
Sheff A	4	1,1,1,2	1
UCV B	4	2,1,1,1	1
Waseda A	4	1,2,1,1	1
arts A	4	1,1,1,2	1
FCC A	3	2,1,1,1	1
GODS A	3	1,1,2,1	1
Hit-u B	3	2,1,1,1	1
KU Nepal A	3	1,1,2,1	1
Kiel A	3	1,1,2,1	1
NUDT A	3	2,1,1,1	1
NUIG B	3	1,1,2,1	1
OCAD A	3	2,1,1,1	1
Swing F	3	0,0,1,1	0
Tec CEM C	3	2,1,1,1	1
UCV A	3	1,1,2,1	1
UFV A	3	2,1,1,1	1
UWI MONA B	3	2,1,1,1	1
WCM B	3	2,1,1,1	1
Hit-u A	2	1,0,1,1	0
LLA A	2	1,1,1,2	1
MSU BD A	2	1,1,2,1	1
Swing A	2	0,0,1,0	0
Swing B	2	0,1,0,0	0
Tribhuvan A	2	1,1,1,2	1
U.LISBON A	2	1,1,2,1	1
UCO A	2	2,1,1,1	1
UMB A	2	1,2,1,1	1
WCM C	2	1,1,1,2	1
Kyushu A	1	2,1,1,1	1
Tokai A	1	2,1,1,1	1
IBA Karachi A	0	0,0,0,0	0
IMSU A	0	0,0,0,0	0
IMSU B	0	0,0,0,0	0
IMSU C	0	0,0,0,0	0
IUB A	0	0,0,0,0	0
IUB B	0	0,0,0,0	0
KDS A	0	0,0,0,0	0
Melbourne D	0	0,0,0,0	0
Morehouse C	0	0,0,0,0	0
PLACEHOLDER	0	1,0,0,0	0
San Beda A	0	0,0,0,0	0
Sogang A	0	0,0,0,0	0
Southampton A	0	0,0,0,0	0
Swing C	0	0,0,0,1	0
Swing D	0	0,0,1,0	0
Team 396	0	0,0,0,0	0
Team 397	0	0,0,0,0	0
UST A	0	0,0,0,0	0
