Cambridge A	20	2,2,1,3	1
Durham A	20	2,2,2,2	1
Oxford B	20	2,2,2,2	1
AKL A	19	1,3,2,2	1
GUU A	19	2,2,2,2	1
Harvard C	19	2,2,2,2	1
Oxford A	19	1,2,3,2	1
UT MARA A	19	2,2,2,2	1
Cambridge D	18	2,2,2,2	1
Hart House A	18	1,2,2,3	1
Harvard A	18	2,2,2,2	1
IIUM B	18	2,2,2,2	1
Melbourne A	18	2,2,2,2	1
Oxford C	18	2,2,2,2	1
USU B	18	1,3,2,2	1
USU E	18	2,2,3,1	1
UWADU A	18	1,2,3,2	1
Belgrade A	17	2,2,1,3	1
Cambridge B	17	2,2,2,2	1
Duke A	17	2,2,2,2	1
Harvard B	17	1,2,2,3	1
LSE B	17	1,3,2,2	1
NLSIU A	17	2,3,1,2	1
Tel Aviv A	17	2,2,2,2	1
UQDS B	17	2,2,2,2	1
USU A	17	2,2,2,2	1
USU D	17	2,2,2,2	1
VUW A	17	2,2,2,2	1
Yale A	17	2,2,2,2	1
Alaska B	16	2,2,2,2	1
Bates A	16	2,2,2,2	1
Brandeis A	16	2,2,2,2	1
Brown A	16	2,2,2,2	1
Cambridge C	16	2,2,2,2	1
Hopkins A	16	2,2,2,2	1
IIUM A	16	2,2,2,2	1
IUT A	16	2,2,2,2	1
Indonesia C	16	2,2,2,2	1
MAD A	16	2,2,2,2	1
Princeton C	16	2,2,2,2	1
QDU A	16	2,2,2,2	1
Stanford B	16	2,2,1,3	1
UCD LawSoc A	16	2,2,2,2	1
UCL B	16	2,2,2,2	1
UQDS C	16	2,2,2,2	1
USU C	16	2,2,2,2	1
UWODS A	16	2,2,2,2	1
Vermont A	16	2,2,2,2	1
Yale B	16	2,3,1,2	1
Yale D	16	2,2,2,2	1
ANU A	15	2,2,2,2	1
Ateneo A	15	2,2,2,2	1
HUJI A	15	2,2,2,2	1
IITB A	15	2,2,2,2	1
Indonesia A	15	2,2,2,2	1
KCL A	15	2,2,2,2	1
LEIDEN A	15	3,2,1,2	1
