Hart House A	18	1,1,2,2	1
Yale A	16	1,3,1,1	1
Glasgow A	15	1,2,1,2	1
Harvard A	15	2,1,2,1	1
Pennsylvania A	15	2,1,2,1	1
UCD L&H B	15	0,2,2,2	1
Yale B	15	1,3,1,1	1
Auckland B	14	2,2,1,1	1
Cambridge B	14	1,1,2,2	1
Linkopings A	14	1,1,2,2	1
London Union A	14	1,2,2,1	1
Oxford A	14	0,3,1,2	1
Oxford C	14	2,1,1,2	1
Sydney Union A	14	2,1,2,1	1
Sydney Union B	14	2,1,1,2	1
Sydney Union C	14	2,1,1,2	1
TCD Hist A	14	1,2,1,2	1
Tel Aviv A	14	1,1,2,2	1
UT Mara A	14	1,2,1,2	1
Visoka škola PEP A	14	2,1,2,1	1
American A	13	1,2,2,1	1
Brown A	13	2,1,1,2	1
Cambridge A	13	2,1,1,2	1
Columbia A	13	1,1,2,2	1
De La Salle A	13	2,1,1,2	1
Durham A	13	1,2,2,1	1
King's London A	13	1,2,2,1	1
LSE A	13	2,1,1,2	1
NLS India A	13	1,1,2,2	1
New South Wales A	13	1,1,2,2	1
Princeton A	13	2,2,1,1	1
Queen's A	13	2,2,1,1	1
Queensland A	13	1,2,1,2	1
Radboud A	13	2,2,1,1	1
Sciences Po A	13	1,1,1,3	1
St Andrews A	13	1,1,2,2	1
Stanford A	13	1,2,2,1	1
Vermont A	13	2,2,1,1	1
Amherst A	12	1,2,1,2	1
Auckland A	12	2,1,2,1	1
Australian Natl A	12	2,1,1,2	1
Brandeis A	12	1,2,1,2	1
Cape Town B	12	2,1,2,1	1
Carleton A	12	1,2,1,2	1
Dhaka A	12	2,1,1,2	1
Durham B	12	1,2,1,2	1
Franklin & Marshall A	12	2,1,2,1	1
Hart House B	12	1,2,1,2	1
IIU Malaysia A	12	2,1,1,2	1
IIU Malaysia B	12	1,1,2,2	1
Leiden B	12	1,2,2,1	1
Loyola Marymount A	12	2,1,1,2	1
Macquarie B	12	2,1,1,2	1
Melbourne C	12	2,1,1,2	1
Middlebury A	12	2,1,1,2	1
Monash A	12	2,1,2,1	1
Monash C	12	2,2,1,1	1
New South Wales B	12	2,2,1,1	1
Northeastern (Boston) A	12	1,2,2,1	1
Oxford B	12	1,2,1,2	1
Princeton B	12	1,1,2,2	1
Queensland C	12	1,1,2,2	1
Queensland UT A	12	1,2,1,2	1
Seoul A	12	1,2,1,2	1
Stanford B	12	1,2,2,1	1
Swarthmore A	12	1,2,1,2	1
TCD Phil A	12	1,1,2,2	1
UC London A	12	2,2,1,1	1
UCD Law A	12	1,1,2,2	1
Victoria Wellington A	12	1,2,2,1	1
Yale-NUS A	12	1,1,2,2	1
Alberta A	11	1,2,1,2	1
Ateneo A	11	2,1,2,1	1
Autónomo México A	11	2,1,1,2	1
BPP A	11	1,2,1,2	1
Bates B	11	1,2,1,2	1
Bates C	11	2,1,2,1	1
Belgrade A	11	1,2,2,1	1
Boston A	11	1,2,1,2	1
British Columbia A	11	2,2,1,1	1
Cambridge C	11	1,2,2,1	1
Cornell A	11	2,1,1,2	1
Cornell B	11	1,2,1,2	1
Duke A	11	1,1,2,2	1
Fordham A	11	2,1,2,1	1
Gadjah Mada A	11	2,2,1,1	1
George Washington A	11	1,2,2,1	1
Glasgow B	11	1,2,1,2	1
Harvard B	11	1,2,1,2	1
Hebrew Jerusalem A	11	1,1,2,2	1
Hong Kong A	11	1,1,2,2	1
IBA Dhaka B	11	2,2,1,1	1
IIT Bombay A	11	1,2,2,1	1
King's (New York) A	11	1,2,1,2	1
LSE B	11	1,2,2,1	1
London Union B	11	2,1,1,2	1
McGill A	11	2,2,1,1	1
Monash B	11	1,2,2,1	1
NIBM (India) A	11	1,2,2,1	1
Nanyang TU A	11	1,2,2,1	1
New South Wales C	11	1,2,1,2	1
Nottingham A	11	1,2,2,1	1
Ottawa A	11	1,2,2,1	1
Queen's B	11	1,2,1,2	1
Queensland B	11	1,2,2,1	1
RWTH Aachen A	11	2,1,2,1	1
Stockholm A	11	1,2,1,2	1
UCC Philosoph B	11	2,2,1,1	1
UKIM Skopje A	11	1,2,2,1	1
UT Sydney B	11	2,1,1,2	1
Vassar A	11	1,2,2,1	1
Victoria Wellington B	11	2,1,2,1	1
Western Australia B	11	1,2,2,1	1
Alaska A	10	2,2,1,1	1
Bangladesh UET A	10	1,2,2,1	1
Belgrade C	10	2,1,2,1	1
Ben-Gurion A	10	2,2,1,1	1
Berlin A	10	1,2,2,1	1
BiTS Iserlohn A	10	1,1,2,2	1
British Columbia B	10	1,1,2,2	1
Bucharest A	10	2,2,1,1	1
Cape Town A	10	1,1,2,2	1
Chicago A	10	2,2,1,1	1
Claremont A	10	1,2,2,1	1
Dartmouth A	10	1,2,2,1	1
Denver A	10	2,2,1,1	1
Ewha A	10	1,2,1,2	1
Free State A	10	1,2,2,1	1
Hawaii A	10	2,1,2,1	1
IIT Bombay B	10	1,2,1,2	1
Inner Temple A	10	1,2,1,2	1
Keio A	10	1,2,1,2	1
Kutafin MSLU A	10	1,2,2,1	1
LCLS (Dhaka) A	10	1,2,2,1	1
La Verne A	10	2,2,1,1	1
Macquarie A	10	2,2,1,1	1
Malaya B	10	2,1,1,2	1
Manchester A	10	1,1,2,2	1
McGill B	10	1,2,1,2	1
Melbourne A	10	2,1,2,1	1
Melbourne B	10	2,1,1,2	1
Montréal A	10	2,1,1,2	1
NU Singapore A	10	2,1,2,1	1
Nanyang TU B	10	1,1,2,2	1
North South A	10	2,2,1,1	1
Otago A	10	1,2,1,2	1
Otago B	10	2,2,1,1	1
Sheffield A	10	2,1,2,1	1
St Andrews B	10	1,1,2,2	1
TCD Phil B	10	2,2,1,1	1
Tartu A	10	1,2,1,2	1
Tel Aviv B	10	1,2,2,1	1
Tufts A	10	1,1,2,2	1
UCD L&H A	10	2,2,1,1	1
UCD Law B	10	2,1,2,1	1
UT Sydney A	10	2,1,1,2	1
Vienna A	10	1,1,2,2	1
Visoka škola PEP B	10	1,1,2,2	1
Warwick B	10	2,1,2,1	1
Waseda A	10	1,2,1,2	1
Western Australia A	10	1,2,2,1	1
Western Ontario A	10	1,2,2,1	1
Wollongong A	10	2,1,2,1	1
York A	10	2,1,2,1	1
Amherst B	9	2,1,2,1	1
Asia Pacific A	9	1,2,2,1	1
Athens UEB A	9	2,2,1,1	1
Australian Natl B	9	1,2,1,2	1
Babeș-Bolyai A	9	2,1,1,2	1
Babeș-Bolyai B	9	2,1,2,1	1
Bates A	9	2,1,2,1	1
Belgrade B	9	2,1,2,1	1
Ben-Gurion B	9	2,1,1,2	1
Berlin B	9	1,1,2,2	1
Brandeis B	9	2,1,2,1	1
Clemson B	9	1,2,1,2	1
Columbia B	9	1,2,1,2	1
Deree A	9	2,2,1,1	1
Duke B	9	2,1,1,2	1
Fort Hare A	9	2,1,2,1	1
HWS A	9	2,2,1,1	1
Hanyang A	9	1,1,2,2	1
Harvard C	9	2,1,2,1	1
Hull A	9	2,1,1,2	1
IBA Dhaka A	9	2,1,2,1	1
IDC Herzliya Recanati B	9	2,1,2,1	1
ITESM CSF A	9	1,2,1,2	1
Imperial A	9	2,1,2,1	1
Independent Bangladesh A	9	1,1,2,2	1
Indonesia A	9	2,1,2,1	1
Jagiellonian A	9	1,1,2,2	1
Jyväskylä A	9	1,2,1,2	1
Karachi A	9	1,2,1,2	1
Kyoto A	9	2,1,1,2	1
Laurier A	9	1,2,2,1	1
Leiden A	9	1,1,2,2	1
Ljubljana A	9	2,1,2,1	1
Malaya A	9	1,1,2,2	1
NLS India B	9	2,1,1,2	1
Natl Defense Tech A	9	1,2,1,2	1
New Jersey A	9	1,1,2,2	1
New York A	9	1,2,2,1	1
