Hart House A	15	1,1,2,1	1
Visoka škola PEP A	14	2,1,1,1	1
Harvard A	13	1,1,2,1	1
Stanford A	13	1,2,1,1	1
Sydney Union A	13	1,1,2,1	1
TCD Hist A	13	1,2,1,1	1
Yale A	13	1,2,1,1	1
Yale B	13	1,2,1,1	1
Durham A	12	1,1,2,1	1
Glasgow A	12	1,1,1,2	1
Hart House B	12	1,2,1,1	1
Linkopings A	12	1,1,1,2	1
Oxford C	12	1,1,1,2	1
Pennsylvania A	12	2,1,1,1	1
Princeton A	12	1,2,1,1	1
Sciences Po A	12	0,1,1,3	1
Seoul A	12	1,2,1,1	1
TCD Phil A	12	1,1,2,1	1
UCD L&H B	12	0,2,1,2	1
UT Mara A	12	1,1,1,2	1
Auckland B	11	2,1,1,1	1
British Columbia A	11	1,2,1,1	1
Cambridge B	11	1,1,2,1	1
Columbia A	11	1,1,1,2	1
Cornell A	11	1,1,1,2	1
Dhaka A	11	1,1,1,2	1
Glasgow B	11	1,1,1,2	1
IBA Dhaka B	11	1,2,1,1	1
King's (New York) A	11	1,2,1,1	1
King's London A	11	1,2,1,1	1
London Union A	11	1,2,1,1	1
London Union B	11	1,1,1,2	1
Loyola Marymount A	11	1,1,1,2	1
Monash A	11	1,1,2,1	1
NLS India A	11	1,1,2,1	1
New South Wales A	11	1,1,2,1	1
Oxford A	11	0,2,1,2	1
Oxford B	11	1,1,1,2	1
Queensland A	11	1,1,1,2	1
Queensland B	11	1,2,1,1	1
Queensland UT A	11	1,1,1,2	1
Sydney Union B	11	2,1,1,1	1
Sydney Union C	11	2,1,1,1	1
Tel Aviv A	11	1,1,1,2	1
UC London A	11	2,1,1,1	1
UCD Law A	11	1,1,1,2	1
Alaska A	10	1,2,1,1	1
American A	10	1,1,2,1	1
Bates B	10	1,1,1,2	1
Brown A	10	2,1,1,1	1
Cambridge A	10	1,1,1,2	1
Carleton A	10	1,2,1,1	1
De La Salle A	10	1,1,1,2	1
Free State A	10	1,2,1,1	1
IIT Bombay A	10	1,2,1,1	1
IIU Malaysia B	10	1,1,2,1	1
LSE A	10	2,1,1,1	1
LSE B	10	1,2,1,1	1
La Verne A	10	1,2,1,1	1
Leiden B	10	1,2,1,1	1
Macquarie B	10	1,1,1,2	1
Malaya B	10	1,1,1,2	1
McGill A	10	2,1,1,1	1
McGill B	10	1,2,1,1	1
Melbourne A	10	2,1,1,1	1
Melbourne C	10	2,1,1,1	1
Middlebury A	10	2,1,1,1	1
Monash B	10	1,2,1,1	1
Monash C	10	2,1,1,1	1
Northeastern (Boston) A	10	1,2,1,1	1
Nottingham A	10	1,1,2,1	1
Princeton B	10	1,1,1,2	1
Queen's A	10	2,1,1,1	1
Queen's B	10	1,1,1,2	1
Radboud A	10	2,1,1,1	1
St Andrews A	10	1,1,2,1	1
Tufts A	10	1,1,1,2	1
UCD L&H A	10	1,2,1,1	1
UT Sydney B	10	1,1,1,2	1
Vermont A	10	2,1,1,1	1
Wollongong A	10	1,1,2,1	1
Yale-NUS A	10	1,1,2,1	1
Alberta A	9	1,2,1,1	1
Amherst A	9	1,2,1,1	1
Amherst B	9	2,1,1,1	1
Ateneo A	9	1,1,2,1	1
Auckland A	9	2,1,1,1	1
Australian Natl A	9	2,1,1,1	1
BPP A	9	1,1,1,2	1
Belgrade A	9	1,1,2,1	1
Ben-Gurion B	9	1,1,1,2	1
Boston A	9	1,2,1,1	1
Brandeis A	9	1,1,1,2	1
British Columbia B	9	1,1,1,2	1
Cambridge C	9	1,1,2,1	1
Cape Town B	9	2,1,1,1	1
Chicago A	9	2,1,1,1	1
Cornell B	9	1,2,1,1	1
Deree A	9	1,2,1,1	1
Duke A	9	0,1,2,2	1
Durham B	9	1,2,1,1	1
Ewha A	9	1,2,1,1	1
Franklin & Marshall A	9	2,1,1,1	1
Gadjah Mada A	9	1,2,1,1	1
Hanyang A	9	1,1,2,1	1
Harvard B	9	1,2,1,1	1
Harvard C	9	2,1,1,1	1
IBA Dhaka A	9	1,1,2,1	1
IIU Malaysia A	9	1,1,1,2	1
Inner Temple A	9	1,1,1,2	1
Karachi A	9	1,1,1,2	1
Kyoto A	9	1,1,1,2	1
Macquarie A	9	2,1,1,1	1
Malaya A	9	1,1,2,1	1
Manchester A	9	0,1,2,2	1
Nanyang TU A	9	1,1,2,1	1
Nanyang TU B	9	1,1,1,2	1
New South Wales B	9	2,1,1,1	1
North West (RSA) A	9	1,1,1,2	1
Otago A	9	1,2,1,1	1
Otago B	9	1,2,1,1	1
Queensland C	9	1,1,2,1	1
RWTH Aachen A	9	1,1,2,1	1
Sheffield A	9	1,1,2,1	1
Stanford B	9	1,1,2,1	1
Stockholm A	9	1,1,1,2	1
Swarthmore A	9	1,2,1,1	1
UC London B	9	1,1,1,2	1
UKIM Skopje A	9	1,2,1,1	1
US Air Force A	9	1,1,1,2	1
Victoria Wellington A	9	1,2,1,1	1
Visoka škola PEP B	9	1,1,2,1	1
Western Australia A	9	1,2,1,1	1
Western Ontario A	9	1,2,1,1	1
Yale C	9	1,1,1,2	1
Akita A	8	1,1,1,2	1
Asia Pacific A	8	1,2,1,1	1
Autónomo México A	8	2,1,1,1	1
Babeș-Bolyai B	8	2,1,1,1	1
Bangladesh UET A	8	1,2,1,1	1
Bates A	8	1,1,2,1	1
Bates C	8	2,1,1,1	1
Beijing FSU A	8	1,2,1,1	1
Berlin B	8	1,1,2,1	1
BiTS Iserlohn A	8	1,1,1,2	1
Bucharest A	8	1,2,1,1	1
Cape Town A	8	1,1,2,1	1
Claremont A	8	1,1,2,1	1
Clemson A	8	1,1,2,1	1
Colgate A	8	1,1,1,2	1
Denver A	8	2,1,1,1	1
Fordham A	8	2,1,1,1	1
George Washington A	8	1,1,2,1	1
Hebrew Jerusalem A	8	1,1,2,1	1
Hong Kong A	8	1,1,2,1	1
Hong Kong UST B	8	1,1,1,2	1
IIM Ahmedabad A	8	1,1,1,2	1
IIT Bombay B	8	1,1,1,2	1
ITESM CSF A	8	1,1,1,2	1
IUT B	8	1,2,1,1	1
Indonesia A	8	1,1,2,1	1
Keio A	8	1,2,1,1	1
Lancaster A	8	1,1,2,1	1
MGIMO (Moscow) A	8	1,1,1,2	1
Midlands State A	8	1,1,2,1	1
Moscow IPT A	8	1,2,1,1	1
NIBM (India) A	8	1,2,1,1	1
NLS India B	8	1,1,1,2	1
Nazarbayev B	8	1,2,1,1	1
New South Wales C	8	1,1,1,2	1
North South A	8	2,1,1,1	1
OpenU A	8	1,1,2,1	1
Osaka A	8	2,1,1,1	1
Ottawa A	8	1,1,2,1	1
Romanian-American A	8	1,2,1,1	1
Singapore IM A	8	1,1,1,2	1
Singapore MU A	8	1,1,1,2	1
SolBridge A	8	1,2,1,1	1
Southern Illinois A	8	1,1,1,2	1
Stockholm B	8	2,1,1,1	1
Tartu A	8	1,1,1,2	1
Tel Aviv B	8	1,1,2,1	1
UCC Philosoph A	8	1,2,1,1	1
UCC Philosoph B	8	2,1,1,1	1
UCD Law B	8	2,1,1,1	1
Vassar A	8	1,1,2,1	1
Victoria Wellington B	8	2,1,1,1	1
Vienna A	8	1,1,2,1	1
Warwick A	8	1,2,1,1	1
Western Australia B	8	1,1,2,1	1
York A	8	1,1,2,1	1
Athens UEB A	7	1,2,1,1	1
Australian Natl B	7	1,1,1,2	1
Babeș-Bolyai A	7	1,1,1,2	1
Bard A	7	1,2,1,1	1
Belgrade B	7	2,1,1,1	1
Belgrade C	7	1,1,2,1	1
Ben-Gurion A	7	2,1,1,1	1
Berlin A	7	1,1,2,1	1
Birmingham A	7	1,2,1,1	1
Brawijaya A	7	2,1,1,1	1
CU Hong Kong A	7	1,1,1,2	1
Coimbra A	7	1,1,2,1	1
Columbia B	7	1,2,1,1	1
Curtin Sarawak A	7	1,2,1,1	1
Dalhousie A	7	1,1,2,1	1
Dartmouth A	7	1,2,1,1	1
Duke B	7	2,1,1,1	1
Ghulam Ishaq Khan A	7	2,1,1,1	1
Groningen A	7	2,1,1,1	1
HWS A	7	2,1,1,1	1
Hawaii A	7	1,1,2,1	1
Helsinki A	7	1,1,2,1	1
Hull A	7	1,1,1,2	1
IUT A	7	1,2,1,1	1
Independent Bangladesh A	7	1,1,2,1	1
Indonesia B	7	1,1,2,1	1
Jagiellonian A	7	1,1,1,2	1
Kapitza A	7	1,1,1,2	1
King's London B	7	2,1,1,1	1
Kutafin MSLU A	7	1,1,2,1	1
LCLS (Dhaka) A	7	1,1,2,1	1
Ljubljana A	7	2,1,1,1	1
Lumina A	7	2,1,1,1	1
Lund A	7	1,1,1,2	1
Melbourne B	7	1,1,1,2	1
Montréal A	7	2,1,1,1	1
Munich A	7	1,1,1,2	1
NU Singapore A	7	2,1,1,1	1
Nacl Colombia A	7	1,1,2,1	1
Natl Defense Tech A	7	1,2,1,1	1
Northwest (USA) A	7	1,1,1,2	1
Odessa NU A	7	1,1,1,2	1
Otago C	7	1,1,2,1	1
Ottawa B	7	1,2,1,1	1
PS Bucharest A	7	2,1,1,1	1
Padjadjaran A	7	1,1,2,1	1
Regis A	7	1,1,2,1	1
Sogang A	7	1,2,1,1	1
Southern Illinois B	7	1,1,1,2	1
St Andrews B	7	1,1,2,1	1
TCD Phil B	7	2,1,1,1	1
TU Dresden A	7	1,1,2,1	1
Tübingen A	7	2,1,1,1	1
UC Roosevelt A	7	1,1,1,1	1
USMA West Point A	7	2,1,1,1	1
UT Cluj-Napoca A	7	2,1,1,1	1
UT Sydney A	7	2,1,1,1	1
Warwick B	7	2,1,1,1	1
Waseda A	7	1,1,1,2	1
ASE Bucharest A	6	1,2,1,1	1
Aberdeen A	6	1,1,1,2	1
BRAC A	6	1,1,2,1	1
Bangladesh UET B	6	1,1,2,1	1
Brandeis B	6	2,1,1,1	1
COMAS A	6	2,1,1,1	1
CU Hong Kong B	6	1,2,1,1	1
Chittagong A	6	1,1,1,2	1
Clemson B	6	1,2,1,1	1
Fordham B	6	2,1,1,1	1
Fort Hare A	6	2,1,1,1	1
Haifa A	6	1,2,1,1	1
Hong Kong UST A	6	2,1,1,1	1
IBA Karachi A	6	1,1,2,1	1
IDC Herzliya Recanati B	6	1,1,2,1	1
Imperial A	6	1,1,2,1	1
Intl Christian A	6	1,2,1,1	1
Jyväskylä A	6	1,1,1,2	1
Kiel A	6	1,2,1,1	1
Laurier A	6	1,1,2,1	1
Leiden A	6	1,1,2,1	1
Macau A	6	2,1,1,1	1
Megatrend A	6	2,1,1,1	1
Morehouse A	6	1,1,1,2	1
Muenster A	6	1,1,2,1	1
Muenster B	6	1,1,2,1	1
NE Qinhuangdao A	6	1,2,1,1	1
Nazarbayev A	6	2,1,1,1	1
New Jersey A	6	1,1,1,2	1
New York A	6	1,2,1,1	1
Pacific A	6	2,1,1,1	1
Peking A	6	1,1,1,2	1
Porto A	6	1,2,1,1	1
Porto B	6	1,1,2,1	1
Rosario A	6	1,1,2,1	1
SOAS London A	6	1,2,1,1	1
SSE Riga A	6	1,2,1,1	1
St Petersburg SEU A	6	1,1,2,1	1
TCD Hist B	6	1,2,1,1	1
Texas A&M Qatar A	6	1,1,2,1	1
Tokyo IT A	6	1,2,1,1	1
Tokyo IT B	6	1,2,1,1	1
Tsinghua A	6	1,2,1,1	1
UWI Mona A	6	2,1,1,1	1
Weill Cornell Qatar B	6	1,1,1,2	1
Western Sydney A	6	1,2,1,1	1
Willamette A	6	1,1,2,1	1
Yonsei Underwood A	6	1,2,1,1	1
Atma Jaya A	5	1,1,2,1	1
BRAC B	5	2,1,1,1	1
CMU Qatar B	5	2,1,1,1	1
COSTAATT A	5	1,2,1,1	1
Canterbury A	5	2,1,1,1	1
Canterbury B	5	1,2,1,1	1
China Petroleum A	5	1,1,1,2	1
Cologne A	5	1,2,1,1	1
Cologne B	5	1,1,1,2	1
De La Salle B	5	2,1,1,1	1
FSU Jena A	5	1,1,2,1	1
Fudan A	5	2,1,1,1	1
Ghulam Ishaq Khan B	5	1,2,1,1	1
Haifa B	5	1,1,1,2	1
Hitotsubashi A	5	1,1,2,1	1
IDC Herzliya A	5	1,1,1,2	1
IDC Herzliya B	5	1,2,1,1	1
IDC Herzliya Recanati A	5	1,1,1,2	1
Lisbon A	5	2,1,1,1	1
Lund B	5	1,1,1,2	1
Midlands State B	5	1,2,1,1	1
Moscow State A	5	2,1,1,1	1
Mumbai A	5	1,1,2,1	1
NTU Athens A	5	1,2,1,1	1
NU Singapore B	5	1,2,1,1	1
NUI Galway A	5	1,1,2,1	1
Nth British Columbia A	5	2,1,1,1	1
PUCP Perú A	5	1,1,1,2	1
Seoul B	5	1,1,1,2	1
Shanghai UFE A	5	2,1,1,1	1
Splitska A	5	1,2,1,1	1
TEC Mexico A	5	2,1,1,1	1
Tokyo A	5	1,1,2,1	1
UCC Law A	5	1,1,2,1	1
UT Jamaica B	5	0,1,3,1	1
Western Washington A	5	1,1,2,1	1
Yaroslav Mudryi NLU A	5	2,1,1,1	1
Zagreb Law A	5	1,1,1,2	1
Aberystwyth A	4	1,2,1,1	1
Al. I. Cuza A	4	2,1,1,1	1
Aoyama A	4	2,1,1,1	1
Athens A	4	2,1,1,1	1
Binus Intl A	4	2,1,1,1	1
Bogazici A	4	1,1,2,1	1
CMU Qatar A	4	2,1,1,1	1
Central de Venezuela A	4	1,1,2,1	1
CityU Hong Kong A	4	1,1,2,1	1
Erasmus A	4	1,1,2,1	1
Ewha B	4	1,1,1,2	1
Extremadura A	4	1,1,1,2	1
Göttingen A	4	2,1,1,1	1
Morehouse B	4	2,1,1,1	1
NYU Shanghai A	4	2,1,1,1	1
Nottingham Ningbo A	4	2,1,1,1	1
Santa María La Antigua A	4	2,1,1,1	1
Sophia A	4	1,1,2,1	1
Tribhuvan A	4	2,1,1,1	1
UMF Iuliu Hațieganu A	4	1,1,1,1	1
UWI Mona B	4	1,1,1,2	1
United Intl A	4	1,1,1,2	1
Utrecht A	4	2,1,1,1	1
Wageningen A	4	1,1,1,2	1
Warsaw A	4	1,1,1,1	1
Weill Cornell Qatar A	4	2,1,1,1	1
Westminster A	4	2,1,1,1	1
Bielefeld A	3	2,1,1,1	1
Galatasaray A	3	2,1,1,1	1
Intl Christian B	3	1,2,1,1	1
Kathmandu A	3	1,1,1,2	1
Montréal B	3	2,1,1,1	1
Moscow IPT B	3	2,1,1,1	1
PUCP Perú B	3	1,2,1,1	1
Paris Tech A	3	1,1,1,2	1
Swing B	3	1,1,0,1	0
Turku A	3	1,2,1,1	1
UMF Carol Davila A	3	2,1,1,1	1
UT Jamaica A	3	1,1,2,1	1
Ginling A	2	2,1,1,1	1
KIMEP A	2	2,1,1,1	1
Macedonia A	2	1,1,1,2	1
Otgontenger A	2	2,1,1,1	1
Yogyakarta State A	2	2,1,1,1	1
