Hart House A	24	2,2,3,2	0
UT Mara A	23	2,2,2,3	0
Visoka škola PEP A	22	3,2,2,2	0
Auckland A	21	3,2,2,2	0
Sydney Union A	21	2,3,2,2	0
Yale B	21	2,3,2,2	0
Auckland B	20	3,2,2,2	0
Harvard A	20	2,3,2,2	0
LSE A	20	2,3,2,2	0
NIBM (India) A	20	3,2,2,2	0
Sydney Union B	20	3,2,2,2	0
Sydney Union C	20	2,2,3,2	0
TCD Phil A	20	2,2,2,3	0
Yale A	20	1,4,2,2	0
Cambridge A	19	2,2,3,2	0
Durham A	19	2,2,3,2	0
Harvard B	19	2,2,2,3	0
IIU Malaysia B	19	2,2,3,2	0
Otago A	19	2,3,2,2	0
Oxford A	19	2,3,2,2	0
Oxford C	19	2,2,2,3	0
Pennsylvania A	19	2,2,2,3	0
Princeton A	19	2,2,2,3	0
Queen's A	19	2,2,2,3	0
Queensland C	19	2,2,3,2	0
Stockholm A	19	2,2,2,3	0
Alaska A	18	2,2,2,3	0
Australian Natl A	18	3,2,2,2	0
Bangladesh UET A	18	2,2,3,2	0
Belgrade A	18	2,2,3,2	0
Cambridge B	18	1,3,2,3	0
Columbia A	18	2,2,2,3	0
Durham B	18	2,2,2,3	0
Hebrew Jerusalem A	18	2,2,3,2	0
IIU Malaysia A	18	3,2,2,2	0
King's London A	18	2,2,3,2	0
London Union A	18	2,2,2,3	0
Melbourne A	18	2,2,2,3	0
Oxford B	18	3,2,2,2	0
Queensland A	18	1,2,3,3	0
Radboud A	18	2,3,2,2	0
Sciences Po A	18	2,2,2,3	0
TCD Hist A	18	2,2,3,2	0
Tel Aviv B	18	2,2,3,2	0
BPP A	17	2,2,2,3	0
Bates B	17	2,3,2,2	0
Brandeis A	17	2,3,2,2	0
Cambridge C	17	2,2,2,3	0
Cape Town A	17	2,2,3,2	0
Cape Town B	17	2,2,3,2	0
Carleton A	17	2,3,2,2	0
Cornell A	17	2,2,2,3	0
Cornell B	17	2,2,2,3	0
Dhaka A	17	3,2,2,2	0
Glasgow B	17	2,3,2,2	0
Hart House B	17	2,3,2,2	0
LSE B	17	3,2,2,2	0
Leiden A	17	2,3,2,2	0
London Union B	17	3,2,2,2	0
Loyola Marymount A	17	2,2,3,2	0
Monash A	17	2,3,2,2	0
Nanyang TU B	17	2,2,3,2	0
New South Wales A	17	2,3,2,2	0
New South Wales B	17	2,2,3,2	0
Nottingham A	17	3,2,2,2	0
Princeton B	17	2,3,2,2	0
St Andrews A	17	1,3,2,3	0
TCD Phil B	17	2,2,3,2	0
Tel Aviv A	17	2,3,2,2	0
