Hart House A	21	1,1,3,2	1
Harvard A	17	2,2,2,1	1
London Union A	17	2,2,2,1	1
Sydney Union A	17	2,1,2,2	1
UT Mara A	17	2,2,1,2	1
Visoka škola PEP A	17	2,1,2,2	1
Yale A	17	1,3,1,2	1
Yale B	17	1,3,1,2	1
Auckland B	16	2,2,1,2	1
Cambridge A	16	2,2,1,2	1
Cambridge B	16	1,2,2,2	1
King's London A	16	1,2,2,2	1
Oxford A	16	1,3,1,2	1
Pennsylvania A	16	2,2,2,1	1
Queen's A	16	2,2,1,2	1
St Andrews A	16	1,1,2,3	1
Stanford A	16	2,2,2,1	1
Auckland A	15	2,2,2,1	1
Cape Town B	15	2,2,2,1	1
Columbia A	15	1,2,2,2	1
Durham A	15	2,2,2,1	1
Glasgow A	15	1,2,2,2	1
IIU Malaysia A	15	2,1,2,2	1
LSE A	15	2,2,1,2	1
Monash C	15	2,2,2,1	1
New South Wales A	15	1,2,2,2	1
Oxford B	15	2,2,1,2	1
Queensland C	15	1,2,2,2	1
Sydney Union B	15	2,2,1,2	1
Sydney Union C	15	2,1,2,2	1
TCD Phil A	15	2,1,2,2	1
Tel Aviv A	15	1,2,2,2	1
UCD L&H B	15	1,2,2,2	1
Yale-NUS A	15	1,1,2,3	1
Australian Natl A	14	2,2,1,2	1
Brandeis A	14	2,2,1,2	1
Cambridge C	14	1,2,2,2	1
Dhaka A	14	2,2,1,2	1
Durham B	14	2,2,1,2	1
Harvard B	14	2,2,1,2	1
Hebrew Jerusalem A	14	2,1,2,2	1
IIT Bombay A	14	1,2,2,2	1
IIU Malaysia B	14	1,2,2,2	1
LSE B	14	2,2,2,1	1
Leiden B	14	2,2,2,1	1
Linkopings A	14	2,1,2,2	1
McGill A	14	2,2,2,1	1
NIBM (India) A	14	1,2,2,2	1
NLS India A	14	2,1,2,2	1
New South Wales B	14	2,2,1,2	1
Nottingham A	14	2,2,2,1	1
Oxford C	14	2,1,2,2	1
Princeton A	14	2,2,2,1	1
Princeton B	14	1,2,2,2	1
Queen's B	14	1,2,2,2	1
Queensland B	14	1,2,2,2	1
