Vassar DP	8	2,1,2,1	0
Colgate AF	7	1,2,2,1	0
Duke EH	7	2,1,2,1	0
Duke NS	7	2,2,1,1	0
Duke SY	7	2,2,1,1	0
Fordham RMB	7	1,2,1,2	0
GWU KD	7	2,2,1,1	0
HWS GM	7	1,2,1,2	0
McGill KP	7	2,2,1,1	0
Middlebury/Penn SR	7	1,1,2,2	0
Minerva HM	7	1,2,2,1	0
Smith SC	7	1,2,1,1	0
Sodales OR	7	2,1,2,1	0
St. John MT	7	1,1,2,2	0
Stanford AC	7	1,2,1,2	0
Swing 1	7	1,1,1,1	0
Tufts BH	7	2,1,1,2	0
Wesleyan AE	7	2,1,2,1	0
Wesleyan IW	7	2,1,2,1	0
West Point GH	7	2,1,1,2	0
West Point JR	7	1,1,2,2	0
Bard RS	6	1,1,2,2	0
Brandeis HL	6	2,2,1,1	0
CUNY OR	6	1,1,2,2	0
Clemson CP	6	1,2,1,2	0
Colgate BH	6	1,2,1,2	0
Fordham AA	6	2,1,1,2	0
Fordham OBG	6	2,1,2,1	0
Loyola Marymount DS	6	1,2,2,1	0
St. John BN	6	2,1,1,2	0
Stanford ST	6	2,1,1,2	0
Swarthmore CS	6	2,1,1,2	0
Swing 2	6	1,1,0,1	0
Vassar DS	6	2,1,2,1	0
Vermont PS	6	1,2,2,1	0
Amherst GM	5	1,1,3,1	0
Clemson HM	5	1,2,1,2	0
Hart House MY	5	2,2,1,1	0
King's JK	5	1,2,2,1	0
McGill MR	5	2,1,2,1	0
Poly Prep HS GW	5	1,2,1,2	0
Vassar BK	5	2,1,2,1	0
Bard KL	4	2,1,2,1	0
East Carolina VG	4	2,1,1,1	0
Fordham PY	4	2,2,1,1	0
Louisiana Tech MM	4	2,2,1,1	0
Middlebury KW	4	1,1,1,1	0
Middlebury MF	4	2,2,1,1	0
Mount Holyoke BB	4	2,2,1,1	0
Mount Holyoke KS	4	1,1,0,1	0
St. John DS	4	2,2,1,1	0
CUNY FC	3	2,1,1,1	0
GWU GK	3	2,1,2,1	0
Swing 3	3	1,0,0,0	0
CUNY AF	2	1,2,2,1	0
East Carolina GB	2	1,2,1,1	0
East Carolina MC	2	1,2,1,1	0
Stony Brook CJ	1	1,0,0,0	0
Stony Brook EO	1	0,0,0,1	0
Stony Brook NZ	1	0,0,1,0	0
Hart House MS	0	0,1,0,0	0
Stony Brook HP	0	0,0,0,1	0
