ALASKA B	3	0,0,1,0	1
ANU A	3	0,1,0,0	1
AU B	3	0,0,1,0	1
AUCKLAND A	3	0,0,0,1	1
BARD A	3	1,0,0,0	1
BEIHANG B	3	0,0,0,1	1
BERKELEY A	3	0,0,0,1	1
BERLIN A	3	0,0,0,1	1
BRANDEIS X	3	0,0,0,1	1
BROWN B	3	0,0,1,0	1
BUDS A	3	0,1,0,0	1
CAMBRIDGE B	3	0,0,0,1	1
CAMBRIDGE D	3	0,0,0,1	1
CAPE TOWN A	3	0,0,1,0	1
CHICAGO A	3	0,0,1,0	1
CORNELL B	3	0,0,1,0	1
CORRIENTE A	3	0,0,0,1	1
CUNY A	3	0,0,0,1	1
DARTMOUTH B	3	0,1,0,0	1
DLSU A	3	0,0,1,0	1
DURHAM A	3	0,0,0,1	1
EDINBURGH A	3	0,0,0,1	1
EDINBURGH B	3	0,1,0,0	1
GW A	3	1,0,0,0	1
GW B	3	0,1,0,0	1
HART HOUSE B	3	0,0,1,0	1
HARVARD A	3	0,0,1,0	1
HARVARD B	3	0,1,0,0	1
HARVARD D	3	0,0,1,0	1
HEBREW A	3	0,0,1,0	1
HELSINKI A	3	0,0,1,0	1
HSE A	3	0,1,0,0	1
KNEU A	3	0,0,1,0	1
LSE B	3	0,0,0,1	1
MALAYA A	3	0,0,0,1	1
MCGILL A	3	0,0,0,1	1
MCGILL B	3	0,0,0,1	1
MDU A	3	0,0,0,1	1
MIDDLEBURY A	3	0,1,0,0	1
MONASH A	3	1,0,0,0	1
MOREHOUSE A	3	1,0,0,0	1
MSU A	3	0,0,1,0	1
MUNICH A	3	0,0,0,1	1
NUS A	3	0,0,0,1	1
OXFORD A	3	0,0,0,1	1
OXFORD B	3	0,1,0,0	1
OXFORD C	3	0,0,1,0	1
PRINCETON B	3	0,1,0,0	1
PRINCETON C	3	0,0,1,0	1
PRINCETON D	3	0,1,0,0	1
QDU B	3	0,1,0,0	1
SOLBRIDGE A	3	0,1,0,0	1
ST ANDREWS A	3	1,0,0,0	1
ST ANDREWS B	3	0,1,0,0	1
STANFORD A	3	0,1,0,0	1
STANFORD B	3	0,0,1,0	1
STANFORD C	3	0,1,0,0	1
SWARTHMORE A	3	0,1,0,0	1
SWARTHMORE C	3	1,0,0,0	1
TCD HIST A	3	0,1,0,0	1
TEL AVIV A	3	1,0,0,0	1
TEL AVIV B	3	1,0,0,0	1
UCD L&H A	3	0,0,0,1	1
UGM A	3	0,0,1,0	1
UNSW A	3	0,0,1,0	1
UNSW C	3	0,1,0,0	1
UOW B	3	1,0,0,0	1
UQ A	3	0,0,0,1	1
USU B	3	1,0,0,0	1
USU D	3	1,0,0,0	1
UTS A	3	0,0,1,0	1
UVA A	3	1,0,0,0	1
UWA A	3	0,0,1,0	1
VIENNA B	3	1,0,0,0	1
WARWICK A	3	0,0,1,0	1
WITS A	3	0,0,0,1	1
YALE D	3	1,0,0,0	1
YALE E	3	0,0,0,1	1
ALASKA A	2	1,0,0,0	1
ATENEO A	2	0,0,1,0	1
AU A	2	0,0,0,1	1
BATES C	2	0,0,1,0	1
BINUS A	2	1,0,0,0	1
BRANDEIS Z	2	0,0,0,1	1
BRAWIJAYA A	2	1,0,0,0	1
CAMBRIDGE A	2	0,0,0,1	1
CANTERBURY A	2	0,1,0,0	1
CAPE TOWN B	2	0,0,1,0	1
CARLETON A	2	0,0,1,0	1
CARLETON B	2	0,0,0,1	1
CHICAGO C	2	0,1,0,0	1
DLSU B	2	0,1,0,0	1
DUKE C	2	0,0,0,1	1
DURHAM B	2	1,0,0,0	1
F&M A	2	0,1,0,0	1
FORDHAM B	2	0,0,1,0	1
GUELPH A	2	0,0,0,1	1
GUU B	2	0,0,0,1	1
HART HOUSE A	2	0,0,0,1	1
HART HOUSE C	2	1,0,0,0	1
HARVARD C	2	1,0,0,0	1
HSU A	2	0,0,1,0	1
IBA-DU A	2	1,0,0,0	1
IIUM A	2	0,0,0,1	1
IIUM B	2	0,0,1,0	1
INDONESIA C	2	0,1,0,0	1
INDONESIA D	2	0,1,0,0	1
INNER TEMPLE A	2	0,0,1,0	1
ITAM A	2	1,0,0,0	1
ITAM B	2	0,0,1,0	1
KINGS A	2	0,1,0,0	1
KOC A	2	0,0,0,1	1
KOREA A	2	1,0,0,0	1
LUC A	2	0,0,0,1	1
MACQUARIE A	2	1,0,0,0	1
MCGILL C	2	0,1,0,0	1
MCGILL D	2	0,0,0,1	1
MONASH B	2	0,0,1,0	1
MONTREAL A	2	0,0,0,1	1
MOREHOUSE B	2	0,1,0,0	1
NU B	2	0,0,0,1	1
PENN B	2	1,0,0,0	1
PRINCETON A	2	0,0,0,1	1
QDU C	2	0,0,1,0	1
QUT A	2	0,1,0,0	1
ROSARIO A	2	0,0,0,1	1
SNU B	2	1,0,0,0	1
STANFORD D	2	0,0,0,1	1
STANFORD E	2	0,1,0,0	1
SWARTHMORE B	2	1,0,0,0	1
TCD PHIL A	2	1,0,0,0	1
TCD PHIL B	2	1,0,0,0	1
TEC CEM A	2	0,1,0,0	1
TUFTS A	2	0,1,0,0	1
UADS A	2	0,0,0,1	1
UBC A	2	0,0,1,0	1
UCL A	2	1,0,0,0	1
UCLA A	2	1,0,0,0	1
ULV B	2	0,1,0,0	1
UNSW B	2	0,1,0,0	1
UOW A	2	0,0,0,1	1
USU A	2	0,0,1,0	1
USU C	2	0,1,0,0	1
UTECH JAMAICA B	2	1,0,0,0	1
UTECH JAMAICA C	2	0,1,0,0	1
