DURHAM A	17	2,2,1,1	1
TEL AVIV A	16	1,1,2,2	1
UCD L&H A	16	1,1,2,2	1
OXFORD B	15	1,1,2,2	1
STANFORD A	15	2,2,1,1	1
USU A	15	1,2,1,2	1
EDINBURGH A	14	1,1,1,3	1
GW A	14	2,2,1,1	1
HARVARD A	14	2,1,2,1	1
HARVARD D	14	2,2,1,1	1
INDONESIA A	14	1,2,1,2	1
OXFORD A	14	2,1,1,2	1
OXFORD C	14	1,2,1,2	1
PENN A	14	2,2,1,1	1
TEL AVIV B	14	2,1,1,2	1
YALE B	14	1,2,1,2	1
ALASKA A	13	2,2,1,1	1
BROWN A	13	1,2,2,1	1
CAMBRIDGE C	13	1,1,2,2	1
CAPE TOWN B	13	2,1,1,2	1
MACQUARIE A	13	1,2,2,1	1
MALAYA A	13	2,1,2,1	1
MONASH A	13	1,2,2,1	1
MUNICH A	13	1,2,1,2	1
NU A	13	2,1,1,2	1
PRINCETON A	13	2,1,2,1	1
STANFORD C	13	2,1,2,1	1
SWARTHMORE A	13	1,2,2,1	1
UFS A	13	2,1,1,2	1
USU B	13	2,1,1,2	1
YALE A	13	1,1,2,2	1
YALE C	13	2,1,2,1	1
ANU A	12	2,1,2,1	1
BUDS A	12	2,2,1,1	1
CAMBRIDGE A	12	2,1,1,2	1
CAMBRIDGE B	12	2,1,2,1	1
CAMBRIDGE D	12	2,1,2,1	1
CUNY A	12	1,2,1,2	1
DLSU A	12	2,2,1,1	1
HART HOUSE B	12	1,2,2,1	1
HARVARD C	12	1,1,2,2	1
HOPKINS A	12	2,2,1,1	1
IBA-DU A	12	2,2,1,1	1
MIDDLEBURY A	12	2,2,1,1	1
MONTREAL A	12	1,1,2,2	1
QDU A	12	2,2,1,1	1
QDU B	12	1,2,1,2	1
ROCHESTER A	12	1,1,2,2	1
TCD HIST A	12	1,2,1,2	1
TCD PHIL A	12	2,1,2,1	1
UCC PHIL A	12	1,2,2,1	1
UNSW A	12	2,1,2,1	1
UOW A	12	1,1,2,2	1
USU D	12	2,1,2,1	1
UWA A	12	1,1,2,2	1
UWO A	12	1,2,2,1	1
YALE D	12	2,1,1,2	1
YALE E	12	1,1,2,2	1
ALASKA B	11	1,1,2,2	1
ALASKA C	11	1,2,2,1	1
BARD A	11	1,1,2,2	1
BERKELEY A	11	1,2,1,2	1
BERLIN A	11	1,2,2,1	1
BINUS A	11	2,1,1,2	1
CARLETON B	11	2,1,1,2	1
CORNELL A	11	1,2,1,2	1
CORNELL C	11	1,2,1,2	1
CORNELL D	11	2,1,1,2	1
HART HOUSE A	11	1,2,2,1	1
HARVARD B	11	2,1,1,2	1
IIUM A	11	2,1,2,1	1
KINGS A	11	2,2,1,1	1
LSE B	11	1,2,1,2	1
MCGILL B	11	1,2,1,2	1
MONASH B	11	2,1,2,1	1
NWU-PUKKE A	11	1,2,2,1	1
QDU C	11	2,1,1,2	1
QUT A	11	1,1,2,2	1
ST ANDREWS B	11	1,2,1,2	1
STANFORD B	11	2,2,1,1	1
SWARTHMORE C	11	2,1,1,2	1
TEL AVIV D	11	1,2,2,1	1
TUFTS A	11	1,2,1,2	1
UGM A	11	1,1,2,2	1
UNSW B	11	1,2,2,1	1
UNSW C	11	1,2,2,1	1
UQ A	11	2,1,1,2	1
USU C	11	1,1,2,2	1
UTS A	11	1,1,2,2	1
UVA A	11	1,2,2,1	1
VIC A	11	2,1,1,2	1
WILLAMETTE A	11	1,2,1,2	1
ATENEO A	10	2,1,1,2	1
AUCKLAND A	10	0,2,2,2	1
BELGRADE A	10	2,1,2,1	1
BIRMINGHAM A	10	2,2,1,1	1
CANTERBURY A	10	2,1,2,1	1
CAPE TOWN A	10	2,2,1,1	1
CARLETON A	10	1,1,2,2	1
CORRIENTE A	10	2,1,1,2	1
DARTMOUTH A	10	1,2,1,2	1
DURHAM B	10	1,2,2,1	1
GUU B	10	2,2,1,1	1
HART HOUSE C	10	2,1,1,2	1
HELSINKI A	10	1,1,2,2	1
HSE A	10	2,1,1,2	1
IIUM B	10	2,1,2,1	1
KNEU A	10	2,1,1,2	1
LIBRE B	10	2,2,1,1	1
MCGILL A	10	1,2,2,1	0
MCGILL C	10	1,2,1,2	1
MDU A	10	1,2,1,2	1
MOREHOUSE A	10	2,1,1,2	1
MOREHOUSE C	10	2,1,1,2	1
PENN B	10	1,1,2,2	1
PRINCETON B	10	1,2,2,1	1
PRINCETON C	10	1,2,1,2	1
PRINCETON D	10	1,2,1,2	1
ROSARIO A	10	2,1,1,2	1
ST ANDREWS A	10	1,2,2,1	1
STANFORD E	10	2,2,1,1	1
STANFORD G	10	2,1,2,1	1
TCD PHIL B	10	1,1,2,2	1
TEL AVIV C	10	1,2,1,2	1
UADS B	10	1,2,1,2	1
UCD LAW A	10	2,1,1,2	1
UCL A	10	2,1,1,2	1
UMAC A	10	2,1,2,1	1
UVA B	10	2,1,1,2	1
VERMONT C	10	1,2,2,1	1
WARWICK A	10	2,2,1,1	1
WILLIAM & MARY A	10	1,1,2,2	1
WITS A	10	2,1,2,1	1
AMHERST A	9	1,2,2,1	1
BATES A	9	2,1,1,2	1
BATES B	9	1,2,2,1	1
BERKELEY B	9	2,1,2,1	1
BRANDEIS X	9	1,2,1,2	1
BROWN B	9	1,1,2,2	1
CANTERBURY B	9	2,2,1,1	1
CAPE TOWN C	9	2,2,1,1	1
CHICAGO A	9	2,1,2,1	1
CHICAGO C	9	1,2,1,2	1
COMILLAS A	9	2,1,2,1	1
CORNELL B	9	1,2,2,1	1
DLSU B	9	1,2,2,1	1
DUKE A	9	2,1,1,2	1
DUKE B	9	2,1,1,2	1
DUKE C	9	2,1,2,1	1
EDINBURGH B	9	2,1,2,1	1
GUU A	9	2,1,2,1	1
GUU C	9	2,1,2,1	1
HAWAII B	9	1,2,2,1	1
HEBREW A	9	1,2,2,1	1
HWS A	9	1,1,2,2	1
INDONESIA B	9	2,1,2,1	1
ITS A	9	1,2,1,2	1
KOREA A	9	2,1,2,1	1
LSE A	9	2,1,1,2	1
MONASH C	9	2,1,1,2	1
NU B	9	2,1,2,1	1
NUS A	9	2,1,2,1	1
OXFORD D	9	1,2,2,1	1
RRIS A	9	1,2,1,2	1
SNU B	9	2,2,1,1	1
SOLBRIDGE A	9	1,1,2,2	1
STANFORD D	9	1,2,2,1	1
STANFORD F	9	2,1,2,1	1
SWARTHMORE B	9	2,1,1,2	1
UBC A	9	2,1,1,2	1
UBC B	9	1,2,1,2	1
UQ B	9	1,2,1,2	1
UTECH JAMAICA B	9	1,2,2,1	1
UVIC A	9	2,1,2,1	0
VASSAR A	9	2,1,2,1	1
VERMONT A	9	2,1,1,2	1
ANU B	8	2,1,2,1	1
AU A	8	1,1,2,2	1
AU B	8	2,2,1,1	1
BELGRADE B	8	1,2,2,1	1
BRANDEIS Z	8	1,2,1,1	1
COLGATE CG	8	1,2,2,1	1
COLGATE MS	8	1,2,1,2	1
COLGATE SM	8	2,2,1,1	1
DARTMOUTH B	8	2,1,2,1	1
F&M A	8	2,2,1,1	1
GW B	8	2,2,1,1	1
HAWAII A	8	1,2,1,2	1
HWS B	8	2,1,1,2	1
INDONESIA C	8	2,1,2,1	1
ITAM A	8	2,1,1,2	1
ITAM B	8	1,2,1,2	1
KOC A	8	2,2,1,1	1
LAVAL A	8	2,2,1,1	1
LINFIELD A	8	2,2,1,1	1
MOREHOUSE B	8	2,2,1,1	1
MSU A	8	2,1,1,2	1
OPENU A	8	1,2,2,1	1
OSAKA A	8	1,2,2,1	1
ROSARIO C	8	2,2,1,1	1
STANFORD I	8	2,2,1,1	1
SWING A	8	0,1,1,1	1
TCD HIST B	8	2,1,1,2	1
