OXFORD A	12	1,1,1,1	1
TEL AVIV A	12	1,1,1,1	1
DURHAM A	11	1,1,1,1	1
MACQUARIE A	11	1,1,1,1	1
TEL AVIV B	11	1,1,0,2	1
USU B	11	2,1,0,1	1
ATENEO A	10	1,1,1,1	1
CAMBRIDGE A	10	1,1,0,2	1
CAPE TOWN B	10	1,1,1,1	1
HARVARD A	10	1,1,1,1	1
STANFORD A	10	1,1,1,1	1
STANFORD B	10	1,1,1,1	1
STANFORD C	10	1,1,1,1	1
UCD L&H A	10	1,1,1,1	1
USU A	10	1,0,1,2	1
UWA A	10	1,0,2,1	1
YALE A	10	1,1,1,1	1
YALE B	10	1,1,1,1	1
YALE C	10	2,0,1,1	1
ALASKA A	9	1,1,1,1	1
ANU A	9	1,1,1,1	1
CAMBRIDGE B	9	1,1,1,1	1
CORNELL A	9	1,1,1,1	1
DURHAM B	9	1,1,1,1	1
EDINBURGH A	9	1,1,1,1	1
HARVARD D	9	1,1,1,1	1
IBA-DU A	9	1,1,1,1	1
LSE A	9	1,1,1,1	1
NU A	9	1,1,1,1	1
OXFORD B	9	1,1,1,1	1
OXFORD C	9	1,1,1,1	1
PENN A	9	1,1,1,1	1
PRINCETON A	9	1,1,1,1	1
QDU A	9	1,2,1,0	1
QDU B	9	1,1,1,1	1
QDU C	9	1,1,1,1	1
TCD PHIL A	9	1,1,1,1	1
UADS B	9	1,1,1,1	1
UNSW A	9	1,1,1,1	1
UNSW B	9	1,1,1,1	1
UOW A	9	1,1,1,1	1
USU C	9	1,1,1,1	1
YALE D	9	2,0,1,1	1
AU A	8	1,1,1,1	1
BARD A	8	1,1,1,1	1
BERKELEY A	8	1,1,1,1	1
BERLIN A	8	1,1,1,1	1
BROWN B	8	1,1,1,1	1
BUDS A	8	1,1,1,1	1
CAMBRIDGE C	8	1,1,1,1	1
CAPE TOWN A	8	1,1,1,1	1
CORRIENTE A	8	1,1,1,1	1
DUKE C	8	1,1,1,1	1
GUU B	8	1,1,1,1	1
GW A	8	1,1,1,1	1
HART HOUSE B	8	1,1,1,1	1
HARVARD C	8	1,1,1,1	1
HEBREW A	8	1,1,1,1	1
IIUM B	8	1,1,1,1	1
INDONESIA A	8	1,1,1,1	1
MCGILL A	8	1,1,1,1	1
MDU A	8	1,0,1,2	1
MIDDLEBURY A	8	1,1,1,1	1
MONASH A	8	1,1,1,1	1
MONTREAL A	8	1,1,1,1	1
MUNICH A	8	1,0,1,2	1
STANFORD E	8	2,1,0,1	1
STANFORD F	8	1,1,1,1	1
SWARTHMORE C	8	1,1,1,1	1
UCC PHIL A	8	1,1,1,1	1
UGM A	8	1,1,1,1	1
UMAC A	8	2,1,0,1	1
UQ A	8	1,1,1,1	1
USU D	8	1,1,2,0	1
VASSAR A	8	1,1,1,1	1
VIC A	8	1,1,1,1	1
VIENNA A	8	1,1,1,1	1
WITS A	8	1,1,1,1	1
ALASKA C	7	0,1,2,1	1
AMHERST A	7	0,1,2,1	1
BATES B	7	0,1,2,1	1
BELGRADE A	7	1,1,1,1	1
BINUS A	7	1,1,1,1	1
BRANDEIS X	7	1,1,1,1	1
BROWN A	7	1,1,1,1	1
CAMBRIDGE D	7	1,1,1,1	1
CANTERBURY A	7	1,1,1,1	1
CHICAGO A	7	1,1,1,1	1
CHICAGO C	7	1,2,1,0	1
CORNELL B	7	1,1,1,1	1
CUNY A	7	1,1,1,1	1
DARTMOUTH A	7	1,1,1,1	1
DLSU A	7	1,1,1,1	1
DUKE A	7	1,1,1,1	1
F&M A	7	1,1,1,1	1
GUU A	7	1,1,1,1	1
HART HOUSE A	7	1,1,1,1	1
HARVARD B	7	1,1,1,1	1
IIUM A	7	1,1,1,1	1
INDONESIA C	7	1,1,1,1	1
ITAM A	7	1,1,1,1	1
KINGS A	7	1,1,1,1	1
KOC A	7	1,1,1,1	1
LSE B	7	1,1,1,1	1
MALAYA A	7	1,1,1,1	1
MONASH B	7	1,1,2,0	1
MOREHOUSE A	7	1,1,1,1	1
MOREHOUSE C	7	1,1,1,1	1
MSU A	7	1,1,1,1	1
QUT A	7	1,1,1,1	1
ST ANDREWS A	7	1,1,1,1	1
ST ANDREWS B	7	1,1,1,1	1
STANFORD D	7	1,1,1,1	1
STANFORD I	7	1,1,1,1	1
SWARTHMORE A	7	1,1,1,1	1
TCD HIST A	7	1,1,1,1	1
TEL AVIV C	7	1,1,1,1	1
TEL AVIV D	7	1,1,1,1	1
TUFTS A	7	1,1,1,1	1
UBC A	7	1,1,1,1	1
UFS A	7	1,1,1,1	1
UNMALANG A	7	1,1,1,1	1
UNSW C	7	1,1,1,1	1
UOW B	7	1,1,1,1	1
UQ B	7	1,1,1,1	1
UTS A	7	1,1,1,1	1
UVA A	7	1,1,1,1	1
VERMONT C	7	1,1,1,1	1
WARWICK A	7	1,1,1,1	1
ALASKA B	6	1,1,2,0	1
ANU B	6	1,1,1,1	1
AUCKLAND A	6	0,1,2,1	1
BATES A	6	1,1,1,1	1
BEIHANG B	6	1,1,1,1	1
BRANDEIS Z	6	1,1,1,1	0
CARLETON B	6	1,1,1,1	1
CHICAGO B	6	1,1,1,1	1
CORNELL C	6	1,1,1,1	1
DENVER A	6	1,1,1,1	1
EDINBURGH B	6	1,1,1,1	1
GUU C	6	1,1,2,0	1
GW B	6	1,1,1,1	1
HART HOUSE C	6	1,1,1,1	1
HAWAII B	6	1,1,1,1	1
HELSINKI A	6	1,1,1,1	1
HOPKINS A	6	1,1,1,1	1
HWS A	6	1,1,1,1	1
HWS B	6	1,1,1,1	1
INDONESIA D	6	1,1,1,1	1
INNER TEMPLE A	6	1,1,1,1	1
ITAM B	6	1,1,1,1	1
ITS A	6	0,2,1,1	1
KOREA A	6	1,1,1,1	1
LUC A	6	1,1,1,1	1
MCGILL C	6	1,1,1,1	1
MOREHOUSE B	6	1,1,1,1	1
NUIG A	6	1,1,1,1	1
NWU-PUKKE A	6	1,1,1,1	1
OSAKA A	6	1,1,1,1	1
