UOW B	6	1,1,0,1	1
USU D	6	1,1,1,0	1
UTS A	6	0,1,1,1	1
UVA A	6	1,1,0,1	1
WARWICK A	6	0,1,1,1	1
YALE E	6	0,1,1,1	1
AU B	5	1,1,1,0	1
BARD A	5	1,1,0,1	1
BATES A	5	0,1,1,1	1
BATES D	5	0,1,2,0	0
BERKELEY B	5	1,1,1,0	1
BRANDEIS X	5	1,1,0,1	1
CAMBRIDGE C	5	1,1,1,0	1
CAPE TOWN A	5	1,1,1,0	1
CAPE TOWN C	5	1,1,0,1	1
CARLETON A	5	1,0,1,1	1
CHICAGO C	5	0,2,1,0	1
CORNELL D	5	1,1,0,1	1
DARTMOUTH A	5	1,1,1,0	1
DARTMOUTH B	5	1,1,1,0	1
DENVER A	5	0,1,1,1	1
DLSU A	5	1,1,1,0	1
EDINBURGH B	5	1,1,0,1	1
GUU A	5	1,1,0,1	1
GUU B	5	1,0,1,1	1
GW A	5	1,1,0,1	1
HSE A	5	1,1,0,1	1
HWS A	5	1,1,1,0	1
INDONESIA A	5	1,0,1,1	1
INDONESIA C	5	1,1,0,1	1
ITAM A	5	1,0,1,1	1
KINGS A	5	1,1,0,1	1
LSE B	5	1,0,1,1	1
MCGILL B	5	0,1,1,1	1
MONASH A	5	1,0,1,1	1
MONASH C	5	1,0,1,1	1
MOREHOUSE A	5	1,0,1,1	1
MSU A	5	1,0,1,1	1
NUS A	5	0,1,1,1	1
ROCHESTER A	5	0,1,1,1	1
ROSARIO A	5	0,1,1,1	1
SOLBRIDGE A	5	0,1,1,1	1
ST ANDREWS B	5	0,1,1,1	1
STANFORD E	5	1,1,0,1	1
STANFORD F	5	1,0,1,1	1
SWARTHMORE C	5	1,1,0,1	1
TCD PHIL B	5	1,1,1,0	1
TEL AVIV C	5	1,1,1,0	1
TEL AVIV D	5	1,0,1,1	1
UADS A	5	1,1,0,1	1
UCD LAW A	5	1,1,0,1	1
UFS A	5	0,1,1,1	1
ULV A	5	1,1,1,0	1
UMAC A	5	1,1,0,1	1
UVIC A	5	0,1,1,1	1
UWI MONA B	5	1,1,1,0	1
UWO A	5	1,0,1,1	1
VASSAR A	5	1,1,1,0	1
VERMONT A	5	1,0,1,1	1
VERMONT C	5	1,1,1,0	1
VIC A	5	1,1,1,0	1
VIENNA A	5	1,0,1,1	1
VIENNA B	5	1,0,1,1	1
WCM A	5	1,1,0,1	1
WILLIAM & MARY A	5	0,1,1,1	1
WSDU A	5	1,0,1,1	1
ALASKA C	4	0,1,1,1	1
AMHERST A	4	0,0,2,1	1
AUCKLAND A	4	0,1,1,1	1
BATES C	4	0,1,1,1	1
BEIHANG A	4	1,1,1,0	1
BEIHANG B	4	1,1,0,1	1
BINUS A	4	1,1,1,0	1
BRAWIJAYA A	4	1,0,1,1	1
CAMBRIDGE D	4	0,1,1,1	1
CANTERBURY A	4	1,1,0,1	1
CANTERBURY B	4	1,1,1,0	1
CARLETON B	4	0,1,1,1	1
COLGATE CG	4	1,1,0,1	1
CORNELL C	4	1,0,1,1	1
DUKE A	4	1,1,1,0	1
DUKE B	4	1,1,0,1	1
F&M A	4	0,1,1,1	1
FORDHAM B	4	1,1,1,0	1
HART HOUSE C	4	1,0,1,1	1
HSU A	4	1,1,1,0	1
HWS B	4	0,1,1,1	1
IIUM A	4	1,1,0,1	1
INDONESIA B	4	1,0,1,1	1
INNER TEMPLE A	4	0,1,1,1	1
KNEU A	4	0,1,1,1	1
KOC A	4	0,1,1,1	1
KOREA A	4	1,0,1,1	1
LIBRE B	4	1,1,1,0	1
MALAYA A	4	1,1,0,1	1
MCGILL D	4	1,1,0,1	1
MIDDLEBURY B	4	1,1,1,0	1
MONASH B	4	1,1,1,0	1
MOREHOUSE C	4	1,0,1,1	1
NORTHWESTU A	4	0,1,1,1	1
NU B	4	0,1,1,1	1
NWU-PUKKE A	4	1,0,1,1	1
OSAKA A	4	1,0,1,1	1
OXFORD D	4	1,0,1,1	1
ROCHESTER C	4	1,1,0,1	1
RRIS A	4	1,1,1,0	1
STANFORD G	4	0,1,1,1	1
STANFORD I	4	1,0,1,1	1
TCD HIST B	4	0,1,1,1	1
TEC CEM A	4	1,1,0,1	1
UDES A	4	0,1,1,1	1
UG A	4	1,1,1,0	1
ULV C	4	1,0,1,1	1
UNIVERSITY X	4	0,1,1,1	1
UNMALANG A	4	1,1,1,0	1
UQ B	4	1,0,1,1	1
UT MARA A	4	1,1,0,1	1
UTECH JAMAICA C	4	1,1,1,0	1
UVA B	4	1,0,1,1	1
UWI MONA A	4	1,1,0,1	1
VERMONT B	4	0,1,1,1	1
WCM B	4	0,1,1,1	1
WSDU B	4	1,1,1,0	1
ANU B	3	1,0,1,1	1
BIRMINGHAM A	3	1,1,0,1	1
CAU A	3	1,1,0,1	1
CHICAGO B	3	1,0,1,1	1
CMUQ A	3	1,1,0,1	1
COLGATE AF	3	1,1,1,0	1
COLGATE MS	3	1,1,0,1	1
COMILLAS A	3	1,1,1,0	1
COMILLAS B	3	1,1,0,1	1
CUPB A	3	1,1,1,0	1
DAV A	3	1,1,0,1	1
DLSU B	3	1,1,1,0	1
FORDHAM A	3	0,1,1,1	1
GUELPH A	3	0,1,1,1	1
HAWAII A	3	0,1,1,1	1
HAWAII B	3	1,1,1,0	1
HSU B	3	1,1,0,1	1
INDONESIA D	3	1,1,0,1	1
ITAM B	3	0,1,1,1	1
KHNUE A	3	0,1,1,1	1
KYUSHU A	3	1,1,0,1	1
LINFIELD A	3	1,1,0,1	1
LUC A	3	1,1,0,1	1
MCGILL C	3	1,1,1,0	1
OPENU A	3	1,1,0,1	1
OSAKA B	3	0,1,1,1	1
PENN B	3	1,1,0,1	1
PRINCETON C	3	0,1,1,1	1
PRINCETON D	3	0,1,1,1	1
ROSARIO B	3	1,0,1,1	1
SNU A	3	1,0,1,1	1
SNU B	3	1,0,1,1	1
SUFE A	3	1,0,1,1	1
TEC CEM C	3	1,0,1,1	1
TU A	3	1,0,1,1	1
UBA A	3	0,1,1,1	1
UBC B	3	1,1,1,0	1
UCC PHIL B	3	1,1,1,0	1
UFH A	3	0,1,1,1	1
ULV B	3	0,1,1,1	1
UNPAD A	3	1,1,1,0	1
USFQ A	3	1,1,1,0	1
USFQ B	3	0,1,1,1	1
UTECH JAMAICA A	3	1,1,0,1	1
VIENNA C	3	1,1,1,0	1
VIENNA D	3	0,1,1,1	1
WATERLOO A	3	1,1,1,0	1
WILLAMETTE A	3	1,0,1,1	1
WSDU C	3	1,1,1,0	1
BELGRADE B	2	1,0,1,1	1
BIPEDS A	2	0,1,1,1	1
COLGATE SM	2	1,1,1,0	1
CUPB B	2	1,1,1,0	1
DALHOUSIE A	2	1,0,1,1	1
HKUST A	2	1,0,1,1	1
ITHACA A	2	1,0,1,1	1
KINDAI A	2	0,1,1,1	1
KYOTO A	2	1,0,1,1	1
LAVAL A	2	1,1,0,1	1
LIBRE A	2	1,0,1,1	1
LMU A	2	0,1,1,1	1
MIDDLEBURY C	2	1,0,1,1	1
NORTHWESTU B	2	1,1,0,1	1
ROCHESTER B	2	1,1,0,1	1
ROSARIO C	2	1,1,1,0	1
SPLIT A	2	1,1,0,1	1
STANFORD H	2	1,1,0,1	1
SUFE B	2	1,1,1,0	1
TEC CEM B	2	1,1,0,1	1
TSINGHUA A	2	1,1,0,1	1
UCLA A	2	1,1,1,0	0
UCV A	2	1,1,0,1	1
UFMG A	2	1,1,1,0	1
UFRJ A	2	1,1,0,1	1
UNIANDES A	2	1,1,0,1	1
UOFK A	2	1,1,1,0	1
UTECH JAMAICA B	2	1,1,0,1	1
WATSON A	2	1,0,1,1	1
WHEATON B	2	1,1,0,1	1
CHITTAGONG A	1	0,1,1,1	1
KATHMANDU A	1	0,1,1,1	1
LINFIELD B	1	0,0,2,1	1
LMU B	1	1,1,1,0	1
MONTREAL B	1	1,0,1,1	1
PORTO A	1	1,0,1,1	1
TEC CSF A	1	1,0,1,1	1
TSINGHUA B	1	0,1,1,1	1
UDLAP A	1	1,1,0,1	1
UFM A	1	0,1,1,1	1
UNAL A	1	1,1,1,0	1
UNAM FESC A	1	1,1,1,0	1
WHEATON A	1	1,1,0,1	1
YOGYAKARTA A	1	1,0,1,1	1
BEIHANG C	0	1,1,0,1	1
IBERO LEON A	0	1,1,0,1	1
ITESM MRL A	0	0,1,1,1	1
SWING A	0	0,0,0,0	1
SWING B	0	0,0,0,0	1
SWING C	0	0,0,0,0	0
UCV B	0	1,1,0,1	1
UNAL B	0	0,1,1,1	1
