ANU A	6	0,1,1,0	1
BERLIN A	6	1,0,0,1	1
BROWN B	6	0,0,1,1	1
CAMBRIDGE B	6	0,0,1,1	1
EDINBURGH A	6	0,1,0,1	1
HARVARD A	6	0,0,1,1	1
HARVARD B	6	0,1,1,0	1
HELSINKI A	6	0,0,1,1	1
MDU A	6	1,0,0,1	1
MUNICH A	6	1,0,0,1	1
OXFORD A	6	1,0,0,1	1
OXFORD C	6	1,0,1,0	1
PRINCETON B	6	0,1,0,1	1
STANFORD C	6	0,1,0,1	1
TEL AVIV A	6	1,0,0,1	1
TEL AVIV B	6	1,1,0,0	1
UCD L&H A	6	0,1,0,1	1
UQ A	6	1,0,0,1	1
USU B	6	1,1,0,0	1
ALASKA A	5	1,1,0,0	1
BERKELEY A	5	1,0,0,1	1
BUDS A	5	0,1,1,0	1
CAMBRIDGE A	5	0,1,0,1	1
CAPE TOWN B	5	0,0,1,1	1
CORRIENTE A	5	0,0,1,1	1
DURHAM A	5	0,1,0,1	1
DURHAM B	5	1,1,0,0	1
EDINBURGH B	5	1,1,0,0	1
GW A	5	1,0,0,1	1
HART HOUSE A	5	1,0,0,1	1
HART HOUSE B	5	0,1,1,0	1
HARVARD D	5	0,1,1,0	1
HEBREW A	5	0,1,1,0	1
HSE A	5	1,1,0,0	1
IBA-DU A	5	1,0,0,1	1
MACQUARIE A	5	1,0,1,0	1
MCGILL B	5	0,1,0,1	1
MIDDLEBURY A	5	1,1,0,0	1
MONTREAL A	5	0,1,0,1	1
PRINCETON A	5	0,1,0,1	1
ST ANDREWS A	5	1,0,0,1	1
STANFORD B	5	0,1,1,0	1
STANFORD E	5	1,1,0,0	1
TCD PHIL A	5	1,1,0,0	1
TCD PHIL B	5	1,0,1,0	1
UCL A	5	1,1,0,0	1
UNSW A	5	1,0,1,0	1
UNSW B	5	0,1,1,0	1
UNSW C	5	0,1,0,1	1
UOW A	5	1,0,0,1	1
USU C	5	0,1,0,1	1
USU D	5	1,0,1,0	1
UWA A	5	0,0,1,1	1
VASSAR A	5	1,0,1,0	1
VIC A	5	1,0,1,0	1
VIENNA A	5	1,0,1,0	1
WITS A	5	0,0,1,1	1
YALE C	5	1,0,0,1	1
ALASKA C	4	0,0,1,1	1
ATENEO A	4	0,0,1,1	1
AU B	4	0,1,1,0	1
BATES C	4	0,0,1,1	1
BERKELEY B	4	1,0,1,0	1
BRAWIJAYA A	4	1,0,1,0	1
CARLETON A	4	0,0,1,1	1
CARLETON B	4	0,0,1,1	1
CHICAGO A	4	0,1,1,0	1
CORNELL A	4	1,0,1,0	1
CORNELL B	4	0,0,1,1	1
CORNELL C	4	1,0,1,0	1
CUNY A	4	1,0,0,1	1
DARTMOUTH A	4	1,1,0,0	1
DUKE C	4	1,0,0,1	1
GW B	4	1,1,0,0	1
HART HOUSE C	4	1,0,1,0	1
INDONESIA A	4	0,0,1,1	1
INDONESIA B	4	1,0,0,1	1
INDONESIA C	4	0,1,0,1	1
ITS A	4	0,1,1,0	1
KOC A	4	0,0,1,1	1
LSE B	4	0,0,1,1	1
MALAYA A	4	1,0,0,1	1
MCGILL A	4	1,0,0,1	1
MOREHOUSE A	4	1,0,1,0	1
OXFORD B	4	0,1,0,1	1
OXFORD D	4	0,0,1,1	1
QDU A	4	1,0,1,0	1
QDU B	4	0,1,1,0	1
QUT A	4	1,1,0,0	1
ROCHESTER A	4	0,1,1,0	1
SOLBRIDGE A	4	0,1,1,0	1
ST ANDREWS B	4	0,1,1,0	1
STANFORD A	4	0,1,0,1	1
STANFORD D	4	1,0,0,1	1
STANFORD I	4	1,0,0,1	1
SWARTHMORE B	4	1,0,1,0	1
TCD HIST A	4	1,1,0,0	1
TCD HIST B	4	0,1,0,1	1
TEL AVIV C	4	1,1,0,0	1
TUFTS A	4	0,1,1,0	1
UBC A	4	0,1,1,0	1
UCC PHIL A	4	1,0,0,1	1
UGM A	4	0,1,1,0	1
UOW B	4	1,1,0,0	1
USU A	4	1,0,1,0	1
UT MARA A	4	0,1,0,1	1
UTS A	4	0,1,1,0	1
UVA B	4	1,0,0,1	1
UWO A	4	0,0,1,1	1
VERMONT A	4	0,0,1,1	1
VERMONT B	4	0,0,1,1	1
VERMONT C	4	1,0,1,0	1
WILLIAM & MARY A	4	0,1,1,0	1
YALE A	4	1,0,0,1	1
YALE B	4	1,0,1,0	1
YALE D	4	1,0,0,1	1
YALE E	4	0,0,1,1	1
ALASKA B	3	1,0,1,0	1
ANU B	3	1,0,0,1	1
AU A	3	0,0,1,1	1
AUCKLAND A	3	0,0,1,1	1
BARD A	3	1,1,0,0	1
BATES A	3	0,1,1,0	1
BATES B	3	0,1,0,1	1
BEIHANG B	3	1,0,0,1	1
BELGRADE A	3	1,0,1,0	1
BIRMINGHAM A	3	1,1,0,0	1
BRANDEIS X	3	0,1,0,1	1
BRANDEIS Z	3	0,0,1,1	1
BROWN A	3	1,0,0,1	1
CAMBRIDGE D	3	0,0,1,1	1
CANTERBURY A	3	0,1,0,1	1
CANTERBURY B	3	0,1,1,0	1
CAPE TOWN A	3	1,0,1,0	1
CAPE TOWN C	3	0,1,0,1	1
CAU A	3	1,1,0,0	1
CHICAGO B	3	1,0,1,0	1
COLGATE CG	3	1,1,0,0	1
COMILLAS A	3	1,1,0,0	1
