TEL AVIV A	19	2,0,2,2	1
DURHAM A	18	1,2,1,2	1
UCD L&H A	18	0,2,2,2	1
EDINBURGH A	17	1,2,0,3	1
OXFORD C	17	2,2,1,1	1
STANFORD A	17	2,2,1,1	1
TEL AVIV B	17	2,2,1,1	1
HARVARD A	16	1,1,2,2	1
MALAYA A	16	2,0,2,2	1
OXFORD A	16	2,0,2,2	1
OXFORD B	16	1,2,1,2	1
SWARTHMORE A	16	1,2,1,2	1
USU B	16	2,1,2,1	1
YALE C	16	2,2,1,1	1
ANU A	15	1,1,2,2	1
CAMBRIDGE A	15	1,2,1,2	1
CAMBRIDGE B	15	1,2,2,1	1
CAMBRIDGE C	15	1,1,2,2	1
GW A	15	2,1,1,2	1
HARVARD C	15	2,1,1,2	1
IBA-DU A	15	2,2,1,1	1
MUNICH A	15	1,2,1,2	1
PRINCETON A	15	1,1,2,2	1
TCD PHIL A	15	2,1,1,2	1
USU A	15	1,2,2,1	1
USU D	15	2,0,2,2	1
YALE A	15	2,1,1,2	1
YALE B	15	2,1,1,2	1
BARD A	14	1,2,2,1	1
BERLIN A	14	1,2,1,2	1
BROWN A	14	1,3,1,1	1
BUDS A	14	2,2,2,0	1
CAPE TOWN B	14	1,2,1,2	1
HART HOUSE A	14	1,1,2,2	1
HARVARD B	14	2,1,2,1	1
HARVARD D	14	1,2,1,2	1
INDONESIA A	14	1,2,1,2	1
MACQUARIE A	14	2,2,2,0	1
MONTREAL A	14	1,2,1,2	1
NWU-PUKKE A	14	1,2,2,1	1
PENN A	14	2,1,2,1	1
QDU A	14	2,1,1,2	1
ROCHESTER A	14	1,2,2,1	1
STANFORD C	14	2,1,1,2	1
USU C	14	2,1,1,2	1
UTS A	14	1,2,2,1	1
UVA A	14	1,1,2,2	1
YALE D	14	2,1,1,2	1
YALE E	14	2,0,2,2	1
ALASKA A	13	2,2,2,0	1
ALASKA B	13	2,0,2,2	1
ATENEO A	13	1,1,2,2	1
AUCKLAND A	13	1,1,2,2	1
BELGRADE A	13	2,2,2,0	1
CARLETON A	13	1,1,2,2	1
CARLETON B	13	2,0,2,2	1
CORNELL A	13	1,1,2,2	1
CORNELL C	13	2,2,1,1	1
CORNELL D	13	1,2,1,2	1
DLSU A	13	1,2,1,2	1
DURHAM B	13	1,2,1,2	1
GUU B	13	2,2,0,2	1
HART HOUSE B	13	0,2,2,2	1
HOPKINS A	13	1,2,2,1	1
HSE A	13	2,2,1,1	1
IIUM A	13	1,2,2,1	1
MIDDLEBURY A	13	2,2,1,1	1
MONASH A	13	2,2,2,0	1
NU A	13	2,0,2,2	1
PRINCETON B	13	0,2,2,2	1
TCD HIST A	13	1,2,1,2	1
TEL AVIV C	13	2,2,0,2	1
TEL AVIV D	13	2,2,2,0	1
TUFTS A	13	0,2,2,2	1
UCL A	13	2,1,2,1	1
UFS A	13	2,2,0,2	1
UNSW A	13	2,2,2,0	1
VIC A	13	2,1,1,2	1
ALASKA C	12	1,1,2,2	1
BATES A	12	2,1,2,1	1
BERKELEY A	12	1,2,1,2	1
BINUS A	12	2,2,0,2	1
BIRMINGHAM A	12	2,2,1,1	1
CAMBRIDGE D	12	2,0,2,2	1
CHICAGO A	12	1,2,2,1	1
COMILLAS A	12	2,1,1,2	1
CORRIENTE A	12	2,1,1,2	1
CUNY A	12	2,2,0,2	1
HEBREW A	12	1,2,2,1	1
HELSINKI A	12	1,1,2,2	1
IIUM B	12	2,0,2,2	1
ITS A	12	2,2,1,1	1
KOREA A	12	2,2,1,1	1
LSE A	12	2,1,2,1	1
MCGILL B	12	1,2,1,2	1
MONASH B	12	2,1,2,1	1
NU B	12	2,1,2,1	1
NUS A	12	2,1,2,1	1
OXFORD D	12	1,2,2,1	1
PRINCETON C	12	2,2,1,1	1
QDU B	12	1,2,1,2	1
STANFORD B	12	1,2,1,2	1
STANFORD D	12	1,2,1,2	1
SWARTHMORE C	12	2,0,2,2	1
TCD PHIL B	12	2,0,2,2	1
UCC PHIL A	12	2,1,2,1	1
UGM A	12	0,2,2,2	1
UNSW C	12	2,2,1,1	1
UOW A	12	1,1,2,2	1
UVA B	12	2,1,1,2	1
UWA A	12	2,1,1,2	1
UWO A	12	1,2,2,1	1
VERMONT C	12	1,1,2,2	1
WARWICK A	12	2,1,2,1	1
WILLIAM & MARY A	12	2,1,2,1	1
BERKELEY B	11	2,1,2,1	1
BRANDEIS X	11	0,2,2,2	1
BRANDEIS Z	11	0,2,2,1	1
BROWN B	11	2,0,2,2	1
CANTERBURY A	11	1,2,2,1	1
CAPE TOWN A	11	2,1,2,1	1
CAPE TOWN C	11	1,2,2,1	1
COLGATE CG	11	1,2,2,1	1
EDINBURGH B	11	2,1,2,1	1
GUU C	11	2,2,1,1	1
GW B	11	2,2,2,0	1
HART HOUSE C	11	2,1,2,1	1
HWS B	11	2,2,0,2	1
INDONESIA C	11	1,2,2,1	1
KINGS A	11	1,2,1,2	1
KNEU A	11	2,1,1,2	1
LSE B	11	1,2,1,2	1
MCGILL C	11	2,2,0,2	1
MDU A	11	1,2,2,1	1
MOREHOUSE B	11	2,2,1,1	1
PENN B	11	2,1,2,1	1
QDU C	11	1,1,2,2	1
QUT A	11	2,1,2,1	1
RRIS A	11	2,1,1,2	1
ST ANDREWS B	11	1,2,2,1	1
STANFORD F	11	1,2,2,1	1
TCD HIST B	11	2,2,0,2	1
UADS B	11	2,2,0,2	1
UBC A	11	1,2,1,2	1
UCD LAW A	11	2,1,1,2	1
UMAC A	11	1,1,2,2	1
UNMALANG A	11	1,2,1,2	1
